##Temp./›C,Time/min,DSC/(uV/mg),Mass/%,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),DTG/(%/min),Sensit./(uV/mW)
759.37631,72.10349,-1.55103,14.40794,0.00E+00,70,-0.19231,1
759.87518,72.15336,-1.54861,14.40392,0.00E+00,70,-0.19875,1
760.37406,72.20315,-1.54798,14.39833,0.00E+00,70,-0.1993,1
760.87293,72.25299,-1.54543,14.39358,0.00E+00,70,-0.19207,1
761.3718,72.30282,-1.54376,14.38133,0.00E+00,70,-0.17609,1
761.87068,72.35263,-1.5442,14.3045,0.00E+00,70,-0.15175,1
762.36955,72.40247,-1.54104,14.2551,0.00E+00,70,-0.12088,1
762.86843,72.45235,-1.53928,14.26579,0.00E+00,70,-8.65E-02,1
763.3673,72.50218,-1.53771,14.3075,0.00E+00,70,-5.24E-02,1
763.86617,72.55198,-1.53557,14.32926,0.00E+00,70,-2.21E-02,1
764.36505,72.60179,-1.53448,14.33568,0.00E+00,70,1.55E-03,1
764.86392,72.65162,-1.53321,14.33972,0.00E+00,70,1.69E-02,1
765.3628,72.70146,-1.53141,14.34368,0.00E+00,70,2.37E-02,1
765.86167,72.75134,-1.53084,14.34502,0.00E+00,70,2.27E-02,1
766.36054,72.80122,-1.52739,14.34767,0.00E+00,70,1.58E-02,1
766.85942,72.85114,-1.52791,14.34625,0.00E+00,70,4.88E-03,1
767.35829,72.90102,-1.52492,14.34496,0.00E+00,70,-7.87E-03,1
767.85717,72.95089,-1.52517,14.34493,0.00E+00,70,-2.08E-02,1
768.35604,73.00077,-1.52453,14.34223,0.00E+00,70,-3.26E-02,1
768.85491,73.05061,-1.52403,14.33951,0.00E+00,70,-4.28E-02,1
769.35379,73.10041,-1.52413,14.33143,0.00E+00,70,-5.10E-02,1
769.85266,73.15019,-1.52321,14.32474,0.00E+00,70,-5.76E-02,1
770.35154,73.19995,-1.523,14.31938,0.00E+00,70,-6.29E-02,1
770.85041,73.24964,-1.52291,14.31803,0.00E+00,70,-6.75E-02,1
771.34928,73.29931,-1.52177,14.31803,0.00E+00,70,-7.18E-02,1
771.84816,73.349,-1.52261,14.31804,0.00E+00,70,-7.60E-02,1
772.34703,73.39869,-1.51986,14.31675,0.00E+00,70,-8.01E-02,1
772.84591,73.44837,-1.51995,14.31405,0.00E+00,70,-8.38E-02,1
773.34478,73.49811,-1.51735,14.31154,0.00E+00,70,-8.68E-02,1
773.84365,73.54789,-1.51585,14.30104,0.00E+00,70,-8.85E-02,1
774.34253,73.59765,-1.51448,14.29019,0.00E+00,70,-8.88E-02,1
774.8414,73.64744,-1.5121,14.28205,0.00E+00,70,-8.75E-02,1
775.34028,73.69725,-1.51088,14.27527,0.00E+00,70,-8.48E-02,1
775.83915,73.74713,-1.50842,14.27101,0.00E+00,70,-8.13E-02,1
776.33802,73.79702,-1.50719,14.27086,0.00E+00,70,-7.74E-02,1
776.8369,73.84695,-1.50439,14.27095,0.00E+00,70,-7.37E-02,1
777.33577,73.89688,-1.50214,14.26963,0.00E+00,70,-7.04E-02,1
777.83465,73.94682,-1.50107,14.26838,0.00E+00,70,-6.76E-02,1
778.33352,73.99666,-1.50016,14.26443,0.00E+00,70,-6.52E-02,1
778.83239,74.04648,-1.49924,14.26164,0.00E+00,70,-6.29E-02,1
779.33127,74.09629,-1.49815,14.25794,0.00E+00,70,-6.03E-02,1
779.83014,74.14604,-1.49676,14.24881,0.00E+00,70,-5.71E-02,1
780.32902,74.19574,-1.49655,14.24149,0.00E+00,70,-5.35E-02,1
780.82789,74.2455,-1.49514,14.2425,0.00E+00,70,-4.94E-02,1
781.32676,74.29525,-1.49324,14.24152,0.00E+00,70,-4.55E-02,1
781.82564,74.345,-1.49229,14.2389,0.00E+00,70,-4.21E-02,1
782.32451,74.39478,-1.49105,14.23603,0.00E+00,70,-3.99E-02,1
782.82339,74.44461,-1.49013,14.23694,0.00E+00,70,-3.92E-02,1
783.32226,74.49441,-1.48718,14.23974,0.00E+00,70,-4.05E-02,1
783.82113,74.54425,-1.48537,14.24003,0.00E+00,70,-4.39E-02,1
784.32001,74.59407,-1.48495,14.23883,0.00E+00,70,-4.92E-02,1
784.81888,74.64389,-1.48268,14.23623,0.00E+00,70,-5.63E-02,1
785.31776,74.69372,-1.48166,14.23362,0.00E+00,70,-6.50E-02,1
785.81663,74.74354,-1.48107,14.22965,0.00E+00,70,-7.50E-02,1
786.3155,74.79336,-1.48049,14.2259,0.00E+00,70,-8.62E-02,1
786.81438,74.84319,-1.47917,14.21811,0.00E+00,70,-9.82E-02,1
787.31325,74.893,-1.47749,14.21225,0.00E+00,70,-0.11066,1
787.81213,74.94274,-1.47627,14.20822,0.00E+00,70,-0.12279,1
788.311,74.99246,-1.4746,14.20412,0.00E+00,70,-0.13341,1
788.80987,75.04216,-1.47399,14.20125,0.00E+00,70,-0.14094,1
789.30875,75.09184,-1.4729,14.19873,0.00E+00,70,-0.1436,1
789.80762,75.1415,-1.47164,14.19716,0.00E+00,70,-0.13978,1
790.3065,75.19124,-1.4707,14.20111,0.00E+00,70,-0.12844,1
790.80537,75.24101,-1.47112,14.14578,0.00E+00,70,-0.10959,1
791.30424,75.29076,-1.46832,14.08744,0.00E+00,70,-8.45E-02,1
791.80312,75.34052,-1.4659,14.0953,0.00E+00,70,-5.54E-02,1
792.30199,75.39039,-1.45352,14.11198,0.00E+00,70,-2.54E-02,1
792.80087,75.44024,-1.44865,14.13223,0.00E+00,70,2.35E-03,1
793.29974,75.49007,-1.44468,14.15864,0.00E+00,70,2.51E-02,1
793.79861,75.53999,-1.44122,14.1637,0.00E+00,70,4.21E-02,1
794.29749,75.58994,-1.43943,14.1646,0.00E+00,70,5.51E-02,1
794.79636,75.63981,-1.43768,14.17268,0.00E+00,70,6.28E-02,1
795.29524,75.68968,-1.43675,14.17523,0.00E+00,70,5.49E-02,1
795.79411,75.73958,-1.43373,14.17652,0.00E+00,70,2.75E-02,1
796.29298,75.78942,-1.4295,14.17557,0.00E+00,70,-6.56E-03,1
796.79186,75.83919,-1.42821,14.17472,0.00E+00,70,-3.68E-02,1
797.29073,75.88892,-1.42755,14.16848,0.00E+00,70,-6.34E-02,1
797.78961,75.93923,-1.42411,14.16675,0.00E+00,70,-8.88E-02,1
