Time (s),m (g),T Back (K),T Top (K)
3486,10.5694614,862.484,893.4
3487,10.5684282,862.551,893.404
3488,10.5673986,862.618,893.408
3489,10.5663726,862.684,893.412
3490,10.5653484,862.751,893.416
3491,10.564326,862.817,893.42
3492,10.5633072,862.883,893.424
3493,10.5622902,862.95,893.428
3494,10.5612768,863.016,893.432
3495,10.5602652,863.082,893.436
3496,10.5592554,863.148,893.44
3497,10.5582492,863.214,893.444
3498,10.5572466,863.279,893.448
3499,10.556244,863.345,893.452
3500,10.5552468,863.411,893.456
