time (s),Tp (K),m
1735.0,589.1666666666732,3.513998205942974
1736.0,589.3333333333399,3.5097638042397783
1737.0,589.5000000000065,3.5055171619023637
1738.0,589.6666666666731,3.5012582206024168
1739.0,589.8333333333397,3.4969869229308372
1740.0,590.0000000000064,3.4927032124127075
1741.0,590.166666666673,3.488407033522034
1742.0,590.3333333333396,3.4840983316962104
1743.0,590.5000000000063,3.4797770533502392
1744.0,590.6666666666729,3.4754431458906847
1745.0,590.8333333333395,3.47109655772937
1746.0,591.0000000000061,3.4667372382968042
1747.0,591.1666666666728,3.4623651380553486
1748.0,591.3333333333394,3.4579802085121143
1749.0,591.500000000006,3.4535824022315875
1750.0,591.6666666666727,3.4491716728479904
1751.0,591.8333333333393,3.444747975077369
1752.0,592.0000000000059,3.440311264729403
1753.0,592.1666666666725,3.4358614987189555
1754.0,592.3333333333392,3.4313986350773367
1755.0,592.5000000000058,3.4269226329633016
1756.0,592.6666666666724,3.422433452673772
1757.0,592.833333333339,3.4179310556542846
1758.0,593.0000000000057,3.413415404509167
1759.0,593.1666666666723,3.408886463011439
1760.0,593.3333333333389,3.404344196112441
1761.0,593.5000000000056,3.399788569951194
1762.0,593.6666666666722,3.395219551863481
1763.0,593.8333333333388,3.390637110390671
1764.0,594.0000000000055,3.3860412152882624
1765.0,594.1666666666721,3.3814318375341634
1766.0,594.3333333333387,3.376808949336707
1767.0,594.5000000000053,3.3721725241424028
1768.0,594.666666666672,3.367522536643425
1769.0,594.8333333333386,3.362858962784836
1770.0,595.0000000000052,3.3581817797715607
1771.0,595.1666666666719,3.3534909660750953
1772.0,595.3333333333385,3.348786501439969
1773.0,595.5000000000051,3.3440683668899487
1774.0,595.6666666666717,3.3393365447339973
1775.0,595.8333333333384,3.3345910185719916
1776.0,596.000000000005,3.3298317733001848
1777.0,596.1666666666716,3.3250587951164383
1778.0,596.3333333333383,3.3202720715252125
1779.0,596.5000000000049,3.315471591342325
1780.0,596.6666666666715,3.310657344699475
1781.0,596.8333333333381,3.3058293230485436
1782.0,597.0000000000048,3.3009875191656652
1783.0,597.1666666666714,3.2961319271550837
1784.0,597.333333333338,3.2912625424527873
1785.0,597.5000000000047,3.2863793618299297
1786.0,597.6666666666713,3.2814823833960456
1787.0,597.8333333333379,3.2765716066020523
1788.0,598.0000000000045,3.2716470322430578
1789.0,598.1666666666712,3.266708662460963
1790.0,598.3333333333378,3.261756500746875
1791.0,598.5000000000044,3.2567905519433236
1792.0,598.6666666666711,3.251810822246295
1793.0,598.8333333333377,3.2468173192070813
1794.0,599.0000000000043,3.241810051733956
1795.0,599.166666666671,3.2367890300936644
1796.0,599.3333333333376,3.2317542659127514
1797.0,599.5000000000042,3.226705772178722
1798.0,599.6666666666708,3.2216435632410345
1799.0,599.8333333333375,3.2165676548119415
1800.0,600.0000000000041,3.2114780639671703
1801.0,600.1666666666707,3.206374809146455
1802.0,600.3333333333374,3.2012579101539234
1803.0,600.500000000004,3.1961273881583416
1804.0,600.6666666666706,3.190983265693217
1805.0,600.8333333333372,3.185825566656766
1806.0,601.0000000000039,3.180654316311757
1807.0,601.1666666666705,3.1754695412852207
1808.0,601.3333333333371,3.170271269568039
1809.0,601.5000000000038,3.165059530514414
1810.0,601.6666666666704,3.1598343548412227
1811.0,601.833333333337,3.154595774627259
1812.0,602.0000000000036,3.149343823312363
1813.0,602.1666666666703,3.144078535696457
1814.0,602.3333333333369,3.1387999479384616
1815.0,602.5000000000035,3.1335080975551346
1816.0,602.6666666666702,3.1282030234197977
1817.0,602.8333333333368,3.1228847657609786
1818.0,603.0000000000034,3.11755336616097
1819.0,603.16666666667,3.1122088675542914
1820.0,603.3333333333367,3.106851314226076
1821.0,603.5000000000033,3.1014807518103806
1822.0,603.6666666666699,3.0960972272884058
1823.0,603.8333333333366,3.090700788986661
1824.0,604.0000000000032,3.085291486575041
1825.0,604.1666666666698,3.0798693710648415
1826.0,604.3333333333364,3.074434494806708
1827.0,604.5000000000031,3.0689869114885173
1828.0,604.6666666666697,3.0635266761331987
1829.0,604.8333333333363,3.0580538450964956
1830.0,605.000000000003,3.052568476064668
1831.0,605.1666666666696,3.0470706280521376
1832.0,605.3333333333362,3.041560361399079
1833.0,605.5000000000028,3.0360377377689627
1834.0,605.6666666666695,3.0305028201460376
1835.0,605.8333333333361,3.0249556728327684
1836.0,606.0000000000027,3.0193963614472317
1837.0,606.1666666666694,3.0138249529204475
1838.0,606.333333333336,3.0082415154936797
1839.0,606.5000000000026,3.0026461187156848
1840.0,606.6666666666692,2.997038833439918
1841.0,606.8333333333359,2.9914197318216913
1842.0,607.0000000000025,2.9857888873152936
1843.0,607.1666666666691,2.980146374671067
1844.0,607.3333333333358,2.974492269932437
1845.0,607.5000000000024,2.968826650432907
1846.0,607.666666666669,2.9631495947930038
1847.0,607.8333333333356,2.957461182917189
1848.0,608.0000000000023,2.951761495990724
1849.0,608.1666666666689,2.946050616476494
1850.0,608.3333333333355,2.9403286281117884
1851.0,608.5000000000022,2.9345956159050464
1852.0,608.6666666666688,2.9288516661325477
1853.0,608.8333333333354,2.9230968663350696
1854.0,609.000000000002,2.917331305314499
1855.0,609.1666666666687,2.911555073130393
1856.0,609.3333333333353,2.9057682610965037
1857.0,609.5000000000019,2.8999709617772487
1858.0,609.6666666666686,2.894163268984138
1859.0,609.8333333333352,2.888345277772154
1860.0,610.0000000000018,2.8825170844360786
1861.0,610.1666666666684,2.87667878650677
1862.0,610.3333333333351,2.870830482747391
1863.0,610.5000000000017,2.8649722731495784
1864.0,610.6666666666683,2.8591042589295625
1865.0,610.833333333335,2.8532265425242267
1866.0,611.0000000000016,2.8473392275871108
1867.0,611.1666666666682,2.8414424189843563
1868.0,611.3333333333348,2.835536222790584
1869.0,611.5000000000015,2.8296207462847156
1870.0,611.6666666666681,2.823696097945727
1871.0,611.8333333333347,2.8177623874483344
1872.0,612.0000000000014,2.8118197256586095
1873.0,612.166666666668,2.8058682246295326
1874.0,612.3333333333346,2.799907997596457
1875.0,612.5000000000013,2.7939391589725195
1876.0,612.6666666666679,2.7879618243439515
1877.0,612.8333333333345,2.781976110465327
1878.0,613.0000000000011,2.775982135254722
1879.0,613.1666666666678,2.769980017788792
1880.0,613.3333333333344,2.763969878297763
1881.0,613.500000000001,2.7579518381603347
1882.0,613.6666666666677,2.751926019898491
1883.0,613.8333333333343,2.7458925471722226
1884.0,614.0000000000009,2.73985154477415
1885.0,614.1666666666675,2.7338031386240482
1886.0,614.3333333333342,2.7277474557632746
1887.0,614.5000000000008,2.7216846243490966
1888.0,614.6666666666674,2.715614773648908
1889.0,614.833333333334,2.7095380340343382
1890.0,615.0000000000007,2.703454536975266
1891.0,615.1666666666673,2.697364415033699
1892.0,615.3333333333339,2.6912678018575598
1893.0,615.5000000000006,2.685164832174341
1894.0,615.6666666666672,2.6790556417846503
1895.0,615.8333333333338,2.672940367555629
1896.0,616.0000000000005,2.6668191474142495
1897.0,616.1666666666671,2.660692120340485
1898.0,616.3333333333337,2.6545594263603545
1899.0,616.5000000000003,2.6484212065388313
1900.0,616.666666666667,2.6422776029726247
1901.0,616.8333333333336,2.636128758782826
1902.0,617.0000000000002,2.6299748181074105
1903.0,617.1666666666669,2.6238159260936076
1904.0,617.3333333333335,2.6176522288901287
1905.0,617.5000000000001,2.611483873639247
1906.0,617.6666666666667,2.6053110084687345
1907.0,617.8333333333334,2.599133782483653
1908.0,618.0,2.5929523457579897
1909.0,618.1666666666666,2.586766849326148
1910.0,618.3333333333333,2.5805774451742773
1911.0,618.4999999999999,2.574384286231457
1912.0,618.6666666666665,2.56818752636071
1913.0,618.8333333333331,2.5619873203498686
1914.0,618.9999999999998,2.5557838239022757
1915.0,619.1666666666664,2.549577193627319
1916.0,619.333333333333,2.543367587030809
1917.0,619.4999999999997,2.537155162505184
1918.0,619.6666666666663,2.530940079319551
1919.0,619.8333333333329,2.5247224976095577
1920.0,619.9999999999995,2.5185025783670945
1921.0,620.1666666666662,2.512280483429823
1922.0,620.3333333333328,2.5060563754705303
1923.0,620.4999999999994,2.499830417986316
1924.0,620.6666666666661,2.493602775287597
1925.0,620.8333333333327,2.4873736124869343
1926.0,620.9999999999993,2.48114309548769
1927.0,621.166666666666,2.474911390972499
1928.0,621.3333333333326,2.468678666391562
1929.0,621.4999999999992,2.4624450899507604
1930.0,621.6666666666658,2.4562108305995873
1931.0,621.8333333333325,2.4499760580188985
1932.0,621.9999999999991,2.4437409426084757
1933.0,622.1666666666657,2.437505655474414
1934.0,622.3333333333323,2.4312703684163193
1935.0,622.499999999999,2.4250352539143205
1936.0,622.6666666666656,2.4188004851159035
1937.0,622.8333333333322,2.4125662358225513
1938.0,622.9999999999989,2.4063326804762024
1939.0,623.1666666666655,2.400099994145525
1940.0,623.3333333333321,2.393868352512001
1941.0,623.4999999999987,2.387637931855828
1942.0,623.6666666666654,2.381408909041629
1943.0,623.833333333332,2.375181461503985
1944.0,623.9999999999986,2.3689557672327677
1945.0,624.1666666666653,2.362732004758305
1946.0,624.3333333333319,2.356510353136343
1947.0,624.4999999999985,2.3502909919328308
1948.0,624.6666666666652,2.3440741012085233
1949.0,624.8333333333318,2.3378598615033894
1950.0,624.9999999999984,2.3316484538208506
1951.0,625.166666666665,2.32544005961182
1952.0,625.3333333333317,2.3192348607585718
1953.0,625.4999999999983,2.3130330395584227
1954.0,625.6666666666649,2.306834778707233
1955.0,625.8333333333316,2.3006402612827257
1956.0,625.9999999999982,2.2944496707276336
1957.0,626.1666666666648,2.288263190832658
1958.0,626.3333333333314,2.282081005719256
1959.0,626.4999999999981,2.2759032998222555
1960.0,626.6666666666647,2.2697302578722853
1961.0,626.8333333333313,2.263562064878044
1962.0,626.999999999998,2.2573989061083855
1963.0,627.1666666666646,2.2512409670742444
1964.0,627.3333333333312,2.245088433510385
1965.0,627.4999999999978,2.238941491356985
1966.0,627.6666666666645,2.2328003267410597
1967.0,627.8333333333311,2.226665125957712
1968.0,627.9999999999977,2.2205360754512258
1969.0,628.1666666666644,2.2144133617960082
1970.0,628.333333333331,2.208297171677354
1971.0,628.4999999999976,2.202187691872071
1972.0,628.6666666666642,2.1960851092289477
1973.0,628.8333333333309,2.1899896106490653
1974.0,628.9999999999975,2.183901383065963
1975.0,629.1666666666641,2.177820613425659
1976.0,629.3333333333308,2.171747488666522
1977.0,629.4999999999974,2.165682195699005
1978.0,629.666666666664,2.159624921385237
1979.0,629.8333333333306,2.1535758525184834
1980.0,629.9999999999973,2.147535175802461
1981.0,630.1666666666639,2.1415030778305355
1982.0,630.3333333333305,2.1354797450647824
1983.0,630.4999999999972,2.1294653638149237
1984.0,630.6666666666638,2.1234601202171426
1985.0,630.8333333333304,2.117464200212784
1986.0,630.999999999997,2.111477789526926
1987.0,631.1666666666637,2.1055010736468556
1988.0,631.3333333333303,2.09953423780042
1989.0,631.4999999999969,2.09357746693428
1990.0,631.6666666666636,2.087630945692058
1991.0,631.8333333333302,2.081694858392389
1992.0,631.9999999999968,2.0757693890068674
1993.0,632.1666666666634,2.069854721137916
1994.0,632.3333333333301,2.063951037996554
1995.0,632.4999999999967,2.058058522380085
1996.0,632.6666666666633,2.0521773566497066
1997.0,632.83333333333,2.046307722708037
1998.0,632.9999999999966,2.0404498019765764
1999.0,633.1666666666632,2.0346037753730943
2000.0,633.3333333333298,2.02876982328895
2001.0,633.4999999999965,2.022948125566356
2002.0,633.6666666666631,2.017138861475592
2003.0,633.8333333333297,2.0113422096921467
2004.0,633.9999999999964,2.0055583482738344
2005.0,634.166666666663,1.9997874546378518
2006.0,634.3333333333296,1.9940297055378065
2007.0,634.4999999999962,1.9882852770407022
2008.0,634.6666666666629,1.9825543445039029
2009.0,634.8333333333295,1.9768370825520627
2010.0,634.9999999999961,1.971133665054043
2011.0,635.1666666666628,1.9654442650998094
2012.0,635.3333333333294,1.9597690549773183
2013.0,635.499999999996,1.954108206149402
2014.0,635.6666666666626,1.9484618892306411
2015.0,635.8333333333293,1.9428302739642545
2016.0,635.9999999999959,1.9372135291989907
2017.0,636.1666666666625,1.9316118228660288
2018.0,636.3333333333292,1.9260253219559142
2019.0,636.4999999999958,1.9204541924954959
2020.0,636.6666666666624,1.9148985995249141
2021.0,636.833333333329,1.9093587070746088
2022.0,636.9999999999957,1.9038346781423743
2023.0,637.1666666666623,1.8983266746704586
2024.0,637.3333333333289,1.8928348575227105
2025.0,637.4999999999956,1.8873593864617833
2026.0,637.6666666666622,1.8819004201264056
2027.0,637.8333333333288,1.8764581160087102
2028.0,637.9999999999955,1.8710326304316427
2029.0,638.1666666666621,1.8656241185264433
2030.0,638.3333333333287,1.8602327342102147
2031.0,638.4999999999953,1.8548586301635805
2032.0,638.666666666662,1.8495019578084348
2033.0,638.8333333333286,1.844162867285795
2034.0,638.9999999999952,1.8388415074337616
2035.0,639.1666666666619,1.8335380257655864
2036.0,639.3333333333285,1.8282525684478639
2037.0,639.4999999999951,1.8229852802788393
2038.0,639.6666666666617,1.8177363046668549
2039.0,639.8333333333284,1.8125057836089224
2040.0,639.999999999995,1.8072938576694442
2041.0,640.1666666666616,1.8021006659590733
2042.0,640.3333333333283,1.7969263461137353
2043.0,640.4999999999949,1.7917710342738014
2044.0,640.6666666666615,1.7866348650634283
2045.0,640.8333333333281,1.7815179715700724
2046.0,640.9999999999948,1.7764204853241723
2047.0,641.1666666666614,1.7713425362790203
2048.0,641.333333333328,1.7662842527908191
2049.0,641.4999999999947,1.761245761598933
2050.0,641.6666666666613,1.7562271878063374
2051.0,641.8333333333279,1.751228654860277
2052.0,641.9999999999945,1.7462502845331311
2053.0,642.1666666666612,1.7412921969035016
2054.0,642.3333333333278,1.736354510337521
2055.0,642.4999999999944,1.7314373414703865
2056.0,642.6666666666611,1.7265408051881375
2057.0,642.8333333333277,1.7216650146096657
2058.0,642.9999999999943,1.7168100810689746
2059.0,643.166666666661,1.7119761140976912
2060.0,643.3333333333276,1.707163221407837
2061.0,643.4999999999942,1.702371508874858
2062.0,643.6666666666608,1.6976010805209292
2063.0,643.8333333333275,1.6928520384985317
2064.0,643.9999999999941,1.6881244830743096
2065.0,644.1666666666607,1.6834185126132128
2066.0,644.3333333333273,1.6787342235629321
2067.0,644.499999999994,1.6740717104386333
2068.0,644.6666666666606,1.669431065807988
2069.0,644.8333333333272,1.6648123802765173
2070.0,644.9999999999939,1.6602157424732489
2071.0,645.1666666666605,1.6556412390366866
2072.0,645.3333333333271,1.6510889546011087
2073.0,645.4999999999937,1.6465589717831952
2074.0,645.6666666666604,1.6420513711689844
2075.0,645.833333333327,1.637566231301174
2076.0,645.9999999999936,1.6331036286667593
2077.0,646.1666666666603,1.6286636376850288
2078.0,646.3333333333269,1.6242463306959025
2079.0,646.4999999999935,1.6198517779486399
2080.0,646.6666666666601,1.6154800475908986
2081.0,646.8333333333268,1.611131205658174
2082.0,646.9999999999934,1.6068053160636002
2083.0,647.16666666666,1.6025024405881294
2084.0,647.3333333333267,1.5982226388710985
2085.0,647.4999999999933,1.5939659684011724
2086.0,647.6666666666599,1.5897324845076826
2087.0,647.8333333333266,1.585522240352354
2088.0,647.9999999999932,1.5813352869214343
2089.0,648.1666666666598,1.577171673018221
2090.0,648.3333333333264,1.5730314452559941
2091.0,648.4999999999931,1.568914648051356
2092.0,648.6666666666597,1.564821323617989
2093.0,648.8333333333263,1.5607515119608217
2094.0,648.999999999993,1.5567052508706192
2095.0,649.1666666666596,1.5526825759189888
2096.0,649.3333333333262,1.548683520453824
2097.0,649.4999999999928,1.5447081155951632
2098.0,649.6666666666595,1.5407563902314858
2099.0,649.8333333333261,1.536828371016445
2100.0,649.9999999999927,1.53292408236603
2101.0,650.1666666666594,1.529043546456177
2102.0,650.333333333326,1.52518678322081
2103.0,650.4999999999926,1.52135381035034
2104.0,650.6666666666592,1.5175446432905948
2105.0,650.8333333333259,1.5137592952422092
2106.0,650.9999999999925,1.5099977771604594
2107.0,651.1666666666591,1.5062600977555496
2108.0,651.3333333333258,1.5025462634933522
2109.0,651.4999999999924,1.4988562785966053
2110.0,651.666666666659,1.49519014504656
2111.0,651.8333333333256,1.4915478625850915
2112.0,651.9999999999923,1.4879294287172662
2113.0,652.1666666666589,1.4843348387143651
