Temp,time,TGA,DSC,Sensitivity,Heating Rate,Heat Capacity
478.3,529.6,3.8726,0.99105,0.89,0.357,2.48
478.4,529.8,3.8722,0.99257,0.89,0.357,2.48
478.5,530.1,3.8718,0.99285,0.89,0.357,2.49
478.6,530.4,3.8715,0.99259,0.90,0.358,2.48
478.7,530.7,3.8714,0.9925,0.89,0.360,2.47
478.8,531.0,3.8715,0.99243,0.89,0.362,2.44
478.9,531.2,3.8715,0.99212,0.89,0.362,2.44
479.0,531.5,3.8713,0.99194,0.89,0.360,2.46
479.1,531.8,3.8708,0.99242,0.90,0.357,2.49
479.2,532.1,3.8703,0.99291,0.90,0.355,2.51
479.3,532.4,3.8701,0.99216,0.90,0.355,2.50
479.4,532.6,3.8701,0.9904,0.89,0.357,2.48
479.5,532.9,3.8702,0.98909,0.89,0.357,2.46
479.6,533.2,3.8703,0.98876,0.89,0.358,2.46
479.7,533.5,3.8701,0.98872,0.89,0.357,2.47
479.8,533.8,3.8696,0.98854,0.89,0.357,2.48
479.9,534.0,3.8691,0.98833,0.89,0.356,2.48
480.0,534.3,3.8686,0.98825,0.89,0.357,2.47
480.1,534.6,3.8682,0.98855,0.89,0.357,2.47
480.2,534.9,3.8679,0.98926,0.89,0.357,2.48
480.3,535.2,3.8678,0.98956,0.89,0.357,2.47
480.4,535.4,3.8679,0.98866,0.89,0.358,2.47
480.5,535.7,3.8679,0.9873,0.89,0.357,2.47
480.6,536.0,3.8676,0.98664,0.89,0.358,2.47
480.7,536.3,3.8671,0.98672,0.89,0.359,2.45
480.8,536.6,3.8667,0.9869,0.89,0.360,2.44
480.9,536.8,3.8665,0.98697,0.89,0.360,2.44
481.0,537.1,3.8664,0.98705,0.89,0.358,2.45
481.1,537.4,3.8665,0.98716,0.89,0.357,2.46
481.2,537.7,3.8664,0.98719,0.89,0.357,2.46
481.3,538.0,3.8661,0.98698,0.89,0.357,2.46
481.4,538.2,3.8657,0.98631,0.89,0.358,2.45
481.5,538.5,3.8654,0.98519,0.88,0.360,2.42
481.6,538.8,3.8651,0.98432,0.88,0.359,2.42
481.7,539.1,3.8651,0.98433,0.89,0.358,2.44
481.8,539.3,3.8651,0.98495,0.89,0.357,2.46
481.9,539.6,3.8651,0.98566,0.89,0.357,2.46
482.0,539.9,3.8651,0.98616,0.89,0.358,2.45
482.1,540.2,3.8650,0.98623,0.89,0.359,2.45
482.2,540.5,3.8649,0.9859,0.89,0.360,2.45
482.3,540.7,3.8646,0.98537,0.89,0.360,2.45
482.4,541.0,3.8643,0.98512,0.89,0.359,2.45
482.5,541.3,3.8640,0.9859,0.89,0.358,2.47
482.6,541.6,3.8636,0.98732,0.89,0.357,2.47
482.7,541.9,3.8634,0.98738,0.89,0.358,2.46
482.8,542.1,3.8634,0.98546,0.89,0.358,2.45
482.9,542.4,3.8635,0.9841,0.89,0.358,2.45
483.0,542.7,3.8635,0.98501,0.89,0.358,2.46
483.1,543.0,3.8635,0.98604,0.89,0.358,2.47
483.2,543.3,3.8634,0.98502,0.89,0.357,2.46
483.3,543.5,3.8632,0.98374,0.89,0.357,2.46
483.4,543.8,3.8627,0.98477,0.89,0.358,2.46
483.5,544.1,3.8621,0.98691,0.89,0.358,2.47
483.6,544.4,3.8618,0.98741,0.89,0.357,2.47
483.7,544.7,3.8619,0.98618,0.89,0.356,2.47
483.8,544.9,3.8620,0.98497,0.89,0.357,2.46
483.9,545.2,3.8620,0.98452,0.90,0.358,2.46
484.0,545.5,3.8618,0.98454,0.90,0.360,2.46
484.1,545.8,3.8613,0.98477,0.90,0.361,2.44
484.2,546.1,3.8609,0.98516,0.89,0.360,2.44
484.3,546.3,3.8605,0.98562,0.89,0.359,2.45
484.4,546.6,3.8602,0.98605,0.89,0.358,2.46
484.5,546.9,3.8598,0.98638,0.89,0.357,2.47
484.6,547.2,3.8595,0.9866,0.89,0.356,2.48
484.7,547.5,3.8595,0.98671,0.89,0.355,2.47
484.8,547.7,3.8595,0.98654,0.89,0.357,2.46
484.9,548.0,3.8596,0.98594,0.89,0.358,2.45
485.0,548.3,3.8596,0.98544,0.89,0.358,2.46
485.1,548.6,3.8594,0.98584,0.89,0.357,2.47
485.2,548.9,3.8591,0.9869,0.89,0.357,2.47
485.3,549.1,3.8587,0.98764,0.89,0.357,2.47
485.4,549.4,3.8584,0.98788,0.90,0.357,2.49
485.5,549.7,3.8582,0.9884,0.91,0.356,2.51
485.6,550.0,3.8582,0.98927,0.91,0.356,2.52
485.7,550.3,3.8582,0.98943,0.90,0.356,2.51
485.8,550.5,3.8582,0.98845,0.90,0.358,2.50
485.9,550.8,3.8582,0.98757,0.90,0.358,2.49
486.0,551.1,3.8583,0.98786,0.90,0.358,2.48
486.1,551.4,3.8582,0.98882,0.90,0.359,2.47
486.2,551.6,3.8578,0.98967,0.89,0.358,2.47
486.3,551.9,3.8573,0.98983,0.90,0.357,2.48
486.4,552.2,3.8570,0.98893,0.90,0.356,2.49
486.5,552.5,3.8569,0.98769,0.89,0.356,2.48
486.6,552.8,3.8569,0.98733,0.89,0.356,2.47
486.7,553.1,3.8569,0.98792,0.90,0.357,2.48
486.8,553.3,3.8569,0.98869,0.90,0.358,2.47
486.9,553.6,3.8570,0.98923,0.89,0.359,2.46
487.0,553.9,3.8568,0.98962,0.89,0.359,2.45
487.1,554.2,3.8563,0.98991,0.89,0.359,2.46
487.2,554.4,3.8558,0.99012,0.89,0.360,2.45
487.3,554.7,3.8555,0.99024,0.89,0.362,2.45
487.4,555.0,3.8555,0.99028,0.89,0.362,2.44
487.5,555.3,3.8555,0.99028,0.89,0.363,2.44
487.6,555.5,3.8555,0.99055,0.89,0.363,2.44
487.7,555.8,3.8551,0.99138,0.89,0.363,2.43
487.8,556.1,3.8546,0.99225,0.89,0.361,2.44
487.9,556.4,3.8541,0.99235,0.88,0.358,2.45
488.0,556.7,3.8539,0.99185,0.88,0.357,2.46
488.1,556.9,3.8540,0.99157,0.88,0.357,2.45
488.2,557.2,3.8540,0.99195,0.88,0.358,2.45
488.3,557.5,3.8538,0.99305,0.89,0.358,2.45
488.4,557.8,3.8533,0.99436,0.89,0.358,2.47
488.5,558.1,3.8529,0.99462,0.89,0.357,2.48
488.6,558.3,3.8526,0.99351,0.89,0.357,2.48
488.7,558.6,3.8525,0.993,0.89,0.358,2.46
488.8,558.9,3.8525,0.99443,0.89,0.359,2.46
488.9,559.2,3.8525,0.99599,0.89,0.358,2.48
489.0,559.5,3.8526,0.99573,0.89,0.358,2.48
489.1,559.7,3.8526,0.99455,0.89,0.358,2.48
489.2,560.0,3.8522,0.99409,0.89,0.359,2.48
489.3,560.3,3.8517,0.99448,0.89,0.360,2.47
489.4,560.6,3.8513,0.99505,0.90,0.359,2.48
489.5,560.8,3.8511,0.99557,0.90,0.357,2.50
489.6,561.1,3.8511,0.99612,0.89,0.355,2.51
489.7,561.4,3.8511,0.99681,0.89,0.354,2.51
489.8,561.7,3.8511,0.99775,0.89,0.354,2.51
489.9,562.0,3.8510,0.9987,0.89,0.354,2.52
490.0,562.3,3.8507,0.99889,0.89,0.353,2.52
490.1,562.5,3.8501,0.99801,0.89,0.354,2.51
490.2,562.8,3.8496,0.99696,0.89,0.357,2.48
490.3,563.1,3.8496,0.99655,0.89,0.360,2.46
490.4,563.4,3.8496,0.99679,0.89,0.359,2.46
490.5,563.7,3.8497,0.99747,0.89,0.357,2.49
490.6,563.9,3.8496,0.99823,0.89,0.357,2.49
490.7,564.2,3.8497,0.99873,0.89,0.358,2.48
490.8,564.5,3.8497,0.99923,0.89,0.360,2.48
490.9,564.8,3.8494,1.00021,0.89,0.360,2.48
491.0,565.1,3.8489,1.00141,0.89,0.359,2.49
491.1,565.3,3.8485,1.00199,0.90,0.358,2.51
491.2,565.6,3.8484,1.00167,0.90,0.358,2.51
491.3,565.9,3.8483,1.00072,0.90,0.357,2.51
491.4,566.2,3.8483,0.99972,0.90,0.357,2.51
491.5,566.4,3.8483,0.99962,0.90,0.357,2.50
491.6,566.7,3.8483,1.00079,0.89,0.358,2.50
491.7,567.0,3.8483,1.00206,0.89,0.358,2.50
491.8,567.3,3.8483,1.00245,0.89,0.358,2.50
491.9,567.6,3.8483,1.00242,0.89,0.358,2.50
492.0,567.8,3.8483,1.00261,0.89,0.357,2.51
492.1,568.1,3.8481,1.00305,0.89,0.357,2.51
492.2,568.4,3.8477,1.00355,0.90,0.357,2.52
492.3,568.7,3.8472,1.00371,0.90,0.357,2.52
492.4,569.0,3.8469,1.00313,0.90,0.357,2.52
492.5,569.2,3.8470,1.0024,0.89,0.357,2.51
492.6,569.5,3.8470,1.00282,0.89,0.357,2.51
492.7,569.8,3.8470,1.00413,0.89,0.358,2.51
492.8,570.1,3.8470,1.00439,0.89,0.358,2.51
492.9,570.4,3.8469,1.00314,0.89,0.358,2.50
493.0,570.6,3.8466,1.00244,0.90,0.358,2.51
493.1,570.9,3.8461,1.00352,0.90,0.358,2.52
493.2,571.2,3.8456,1.00494,0.90,0.358,2.52
493.3,571.5,3.8455,1.00538,0.90,0.357,2.53
493.4,571.8,3.8456,1.00531,0.90,0.357,2.52
493.5,572.0,3.8457,1.00548,0.90,0.358,2.52
493.6,572.3,3.8457,1.00558,0.90,0.358,2.52
493.7,572.6,3.8453,1.00503,0.90,0.358,2.52
493.8,572.9,3.8448,1.00447,0.89,0.359,2.50
493.9,573.2,3.8444,1.00505,0.89,0.359,2.49
494.0,573.4,3.8442,1.00617,0.89,0.358,2.50
494.1,573.7,3.8442,1.00585,0.89,0.358,2.51
494.2,574.0,3.8442,1.00411,0.90,0.358,2.52
494.3,574.3,3.8441,1.00344,0.90,0.359,2.51
494.4,574.6,3.8439,1.0048,0.90,0.360,2.51
494.5,574.8,3.8434,1.00617,0.90,0.360,2.52
494.6,575.1,3.8428,1.00603,0.90,0.360,2.51
494.7,575.4,3.8423,1.00515,0.90,0.360,2.51
494.8,575.7,3.8423,1.00452,0.90,0.359,2.51
494.9,575.9,3.8423,1.00447,0.90,0.359,2.51
495.0,576.2,3.8420,1.00507,0.89,0.358,2.51
495.1,576.5,3.8414,1.00588,0.89,0.358,2.50
495.2,576.8,3.8410,1.00626,0.89,0.358,2.51
495.3,577.1,3.8408,1.00619,0.89,0.358,2.51
495.4,577.3,3.8408,1.00597,0.89,0.358,2.51
495.5,577.6,3.8406,1.00579,0.89,0.357,2.50
495.6,577.9,3.8403,1.00565,0.89,0.358,2.50
495.7,578.2,3.8396,1.0056,0.89,0.358,2.50
495.8,578.5,3.8392,1.00575,0.89,0.358,2.51
495.9,578.7,3.8391,1.00591,0.89,0.358,2.50
496.0,579.0,3.8392,1.00522,0.89,0.359,2.49
496.1,579.3,3.8392,1.00333,0.89,0.358,2.50
496.2,579.6,3.8392,1.00188,0.90,0.357,2.52
496.3,579.9,3.8394,1.00241,0.90,0.356,2.53
496.4,580.1,3.8393,1.00376,0.90,0.357,2.52
496.5,580.4,3.8386,1.00413,0.89,0.358,2.50
496.6,580.7,3.8375,1.00381,0.89,0.358,2.49
496.7,581.0,3.8370,1.00396,0.89,0.357,2.49
496.8,581.3,3.8369,1.00447,0.89,0.357,2.50
496.9,581.5,3.8369,1.00436,0.89,0.356,2.50
497.0,581.8,3.8369,1.00366,0.89,0.356,2.51
497.1,582.1,3.8369,1.0034,0.89,0.356,2.51
497.2,582.4,3.8370,1.00386,0.89,0.357,2.50
497.3,582.7,3.8369,1.00416,0.89,0.357,2.49
497.4,582.9,3.8367,1.00384,0.89,0.358,2.50
497.5,583.2,3.8366,1.00357,0.90,0.359,2.51
497.6,583.5,3.8366,1.00376,0.90,0.359,2.51
497.7,583.8,3.8366,1.00363,0.90,0.359,2.51
497.8,584.1,3.8366,1.00249,0.90,0.358,2.51
497.9,584.3,3.8366,1.00135,0.90,0.358,2.51
498.0,584.6,3.8366,1.0016,0.90,0.357,2.51
498.1,584.9,3.8364,1.00268,0.89,0.357,2.51
498.2,585.2,3.8360,1.00317,0.89,0.357,2.52
498.3,585.5,3.8355,1.0027,0.90,0.357,2.53
498.4,585.7,3.8352,1.00171,0.90,0.357,2.52
498.5,586.0,3.8352,1.00069,0.90,0.357,2.51
498.6,586.3,3.8353,1.00024,0.89,0.358,2.50
498.7,586.6,3.8353,1.00032,0.89,0.358,2.49
498.8,586.9,3.8353,0.99996,0.89,0.357,2.50
498.9,587.1,3.8352,0.99879,0.89,0.356,2.51
499.0,587.4,3.8349,0.99797,0.89,0.357,2.50
499.1,587.7,3.8344,0.99835,0.90,0.357,2.51
499.2,588.0,3.8339,0.99893,0.90,0.357,2.52
499.3,588.3,3.8337,0.99864,0.90,0.357,2.52
499.4,588.5,3.8338,0.99779,0.90,0.357,2.51
499.5,588.8,3.8339,0.99715,0.90,0.357,2.51
499.6,589.1,3.8339,0.99707,0.90,0.357,2.51
499.7,589.4,3.8339,0.99765,0.90,0.358,2.51
499.8,589.7,3.8339,0.99824,0.90,0.357,2.51
499.9,589.9,3.8338,0.99775,0.90,0.356,2.51
500.0,590.2,3.8335,0.99623,0.89,0.356,2.49
500.1,590.5,3.8330,0.99496,0.89,0.357,2.48
500.2,590.8,3.8326,0.99462,0.89,0.357,2.49
500.3,591.1,3.8324,0.99475,0.90,0.357,2.50
500.4,591.3,3.8324,0.99487,0.90,0.358,2.50
500.5,591.6,3.8324,0.99447,0.90,0.359,2.49
500.6,591.9,3.8324,0.99335,0.89,0.359,2.47
500.7,592.2,3.8321,0.99227,0.89,0.358,2.47
500.8,592.5,3.8317,0.99196,0.89,0.357,2.47
500.9,592.7,3.8312,0.99178,0.89,0.358,2.47
501.0,593.0,3.8310,0.99076,0.89,0.358,2.47
501.1,593.3,3.8311,0.98915,0.89,0.358,2.46
501.2,593.6,3.8311,0.98777,0.89,0.358,2.47
501.3,593.8,3.8311,0.98691,0.90,0.357,2.48
501.4,594.1,3.8311,0.98645,0.90,0.358,2.47
501.5,594.4,3.8311,0.98633,0.89,0.358,2.45
501.6,594.7,3.8311,0.98651,0.89,0.358,2.44
501.7,595.0,3.8312,0.98676,0.89,0.359,2.44
501.8,595.2,3.8311,0.98652,0.89,0.359,2.45
501.9,595.5,3.8306,0.98561,0.90,0.359,2.46
502.0,595.8,3.8301,0.98488,0.90,0.358,2.47
502.1,596.1,3.8299,0.98493,0.90,0.357,2.47
502.2,596.4,3.8298,0.9848,0.89,0.357,2.47
502.3,596.6,3.8298,0.98348,0.90,0.358,2.46
502.4,596.9,3.8298,0.982,0.90,0.358,2.46
502.5,597.2,3.8298,0.98193,0.90,0.359,2.46
502.6,597.5,3.8298,0.98266,0.90,0.359,2.45
502.7,597.8,3.8298,0.98245,0.89,0.359,2.45
502.8,598.0,3.8296,0.98111,0.89,0.358,2.45
502.9,598.3,3.8293,0.97979,0.89,0.357,2.46
503.0,598.6,3.8288,0.97904,0.89,0.356,2.46
503.1,598.9,3.8284,0.97862,0.90,0.357,2.46
503.2,599.2,3.8284,0.97825,0.90,0.358,2.46
503.3,599.4,3.8285,0.97766,0.90,0.358,2.46
503.4,599.7,3.8285,0.97669,0.90,0.357,2.45
503.5,600.0,3.8285,0.97547,0.90,0.358,2.44
503.6,600.3,3.8285,0.97424,0.90,0.358,2.44
503.7,600.6,3.8285,0.97354,0.90,0.358,2.44
503.8,600.8,3.8284,0.97376,0.90,0.358,2.44
503.9,601.1,3.8283,0.97381,0.89,0.357,2.44
504.0,601.4,3.8278,0.97218,0.90,0.357,2.44
504.1,601.7,3.8273,0.96944,0.90,0.356,2.45
504.2,602.0,3.8271,0.96733,0.90,0.357,2.44
504.3,602.2,3.8271,0.96648,0.90,0.357,2.43
504.4,602.5,3.8272,0.96645,0.89,0.358,2.42
504.5,602.8,3.8272,0.96673,0.90,0.358,2.42
504.6,603.1,3.8272,0.96671,0.90,0.358,2.42
504.7,603.4,3.8272,0.96618,0.90,0.358,2.42
504.8,603.6,3.8271,0.9658,0.89,0.357,2.42
504.9,603.9,3.8270,0.96588,0.89,0.357,2.42
505.0,604.2,3.8265,0.96564,0.90,0.357,2.42
505.1,604.5,3.8258,0.96442,0.90,0.356,2.43
505.2,604.8,3.8252,0.96293,0.90,0.357,2.42
505.3,605.0,3.8251,0.96208,0.90,0.358,2.40
505.4,605.3,3.8251,0.9617,0.89,0.359,2.40
505.5,605.6,3.8252,0.96121,0.89,0.358,2.40
505.6,605.9,3.8252,0.96062,0.90,0.358,2.41
505.7,606.2,3.8252,0.96028,0.90,0.358,2.41
505.8,606.4,3.8252,0.96023,0.90,0.358,2.41
505.9,606.7,3.8252,0.9602,0.90,0.358,2.41
506.0,607.0,3.8252,0.95989,0.90,0.358,2.40
506.1,607.3,3.8252,0.95897,0.90,0.358,2.40
506.2,607.5,3.8252,0.95746,0.90,0.358,2.41
506.3,607.8,3.8252,0.95608,0.90,0.358,2.42
506.4,608.1,3.8249,0.95528,0.90,0.358,2.40
506.5,608.4,3.8246,0.95451,0.90,0.359,2.38
506.6,608.7,3.8242,0.95328,0.90,0.360,2.38
506.7,608.9,3.8239,0.95237,0.90,0.359,2.38
506.8,609.2,3.8238,0.9527,0.90,0.358,2.39
506.9,609.5,3.8239,0.95344,0.90,0.358,2.39
507.0,609.8,3.8239,0.95304,0.90,0.358,2.39
507.1,610.1,3.8239,0.95173,0.90,0.358,2.39
507.2,610.3,3.8239,0.95089,0.90,0.358,2.38
507.3,610.6,3.8239,0.9507,0.89,0.358,2.37
507.4,610.9,3.8239,0.95006,0.89,0.358,2.37
507.5,611.2,3.8239,0.94863,0.90,0.357,2.38
507.6,611.5,3.8239,0.94729,0.90,0.357,2.38
507.7,611.7,3.8239,0.94667,0.90,0.358,2.38
507.8,612.0,3.8239,0.94655,0.90,0.359,2.38
507.9,612.3,3.8235,0.94652,0.91,0.359,2.39
508.0,612.6,3.8232,0.94574,0.91,0.359,2.40
508.1,612.9,3.8231,0.9437,0.91,0.358,2.39
508.2,613.1,3.8232,0.94201,0.90,0.357,2.38
508.3,613.4,3.8232,0.94265,0.90,0.357,2.36
508.4,613.7,3.8232,0.94433,0.89,0.358,2.36
508.5,614.0,3.8232,0.94427,0.89,0.358,2.35
508.6,614.2,3.8233,0.94264,0.89,0.359,2.35
508.7,614.5,3.8231,0.94172,0.90,0.360,2.35
508.8,614.8,3.8228,0.94197,0.90,0.359,2.35
508.9,615.1,3.8224,0.94168,0.90,0.358,2.36
509.0,615.4,3.8221,0.94029,0.90,0.358,2.35
509.1,615.6,3.8219,0.93938,0.90,0.359,2.34
509.2,615.9,3.8218,0.9399,0.90,0.359,2.35
509.3,616.2,3.8219,0.94057,0.90,0.359,2.36
509.4,616.5,3.8219,0.94014,0.90,0.359,2.36
509.5,616.8,3.8219,0.93888,0.90,0.358,2.36
509.6,617.0,3.8219,0.93743,0.90,0.358,2.36
509.7,617.3,3.8219,0.93622,0.90,0.359,2.35
509.8,617.6,3.8219,0.93558,0.90,0.361,2.33
509.9,617.9,3.8219,0.9354,0.90,0.362,2.33
510.0,618.1,3.8219,0.93532,0.90,0.361,2.32
510.1,618.4,3.8219,0.93502,0.90,0.360,2.33
510.2,618.7,3.8219,0.93426,0.89,0.358,2.33
510.3,619.0,3.8219,0.93325,0.89,0.358,2.31
510.4,619.3,3.8219,0.93289,0.88,0.359,2.30
510.5,619.5,3.8219,0.93342,0.89,0.360,2.31
510.6,619.8,3.8219,0.93362,0.89,0.360,2.32
510.7,620.1,3.8219,0.93257,0.90,0.360,2.33
510.8,620.4,3.8219,0.93124,0.90,0.361,2.32
510.9,620.6,3.8219,0.93071,0.90,0.363,2.31
511.0,620.9,3.8219,0.93086,0.90,0.362,2.31
511.1,621.2,3.8219,0.93113,0.90,0.359,2.33
511.2,621.5,3.8219,0.9313,0.90,0.359,2.33
511.3,621.8,3.8219,0.9313,0.90,0.359,2.34
511.4,622.0,3.8219,0.93104,0.91,0.360,2.34
511.5,622.3,3.8219,0.93047,0.90,0.360,2.34
511.6,622.6,3.8219,0.9297,0.90,0.360,2.33
511.7,622.9,3.8219,0.92908,0.90,0.360,2.32
511.8,623.1,3.8219,0.92875,0.90,0.359,2.32
511.9,623.4,3.8219,0.92839,0.90,0.360,2.32
512.0,623.7,3.8219,0.92778,0.90,0.359,2.32
512.1,624.0,3.8219,0.92712,0.90,0.357,2.33
512.2,624.3,3.8219,0.92665,0.90,0.356,2.34
512.3,624.5,3.8219,0.92636,0.90,0.356,2.33
512.4,624.8,3.8219,0.92619,0.90,0.357,2.33
512.5,625.1,3.8219,0.92602,0.91,0.358,2.34
512.6,625.4,3.8219,0.92572,0.91,0.358,2.34
512.7,625.7,3.8219,0.92542,0.90,0.358,2.33
512.8,625.9,3.8219,0.92538,0.90,0.359,2.33
512.9,626.2,3.8219,0.92553,0.90,0.359,2.33
513.0,626.5,3.8219,0.92548,0.91,0.359,2.33
513.1,626.8,3.8219,0.92502,0.90,0.357,2.34
513.2,627.1,3.8219,0.92418,0.90,0.355,2.34
513.3,627.3,3.8220,0.92319,0.90,0.355,2.34
513.4,627.6,3.8219,0.92264,0.90,0.357,2.33
513.5,627.9,3.8214,0.92294,0.90,0.359,2.31
513.6,628.2,3.8209,0.92375,0.90,0.359,2.31
513.7,628.5,3.8207,0.92453,0.90,0.358,2.33
513.8,628.7,3.8206,0.92456,0.90,0.357,2.33
513.9,629.0,3.8206,0.92326,0.90,0.356,2.33
514.0,629.3,3.8206,0.92184,0.90,0.357,2.32
514.1,629.6,3.8206,0.92214,0.90,0.357,2.32
514.2,629.9,3.8206,0.92349,0.90,0.358,2.33
514.3,630.1,3.8206,0.92358,0.91,0.358,2.34
514.4,630.4,3.8206,0.92211,0.90,0.359,2.32
514.5,630.7,3.8206,0.92075,0.90,0.360,2.31
514.6,631.0,3.8206,0.92034,0.90,0.360,2.31
514.7,631.3,3.8206,0.92035,0.90,0.359,2.32
514.8,631.5,3.8206,0.92035,0.90,0.359,2.31
514.9,631.8,3.8206,0.92034,0.90,0.359,2.30
515.0,632.1,3.8206,0.92035,0.90,0.359,2.31
515.1,632.4,3.8206,0.92019,0.90,0.358,2.33
515.2,632.6,3.8206,0.91976,0.90,0.357,2.33
515.3,632.9,3.8206,0.91953,0.90,0.357,2.31
515.4,633.2,3.8206,0.92001,0.90,0.358,2.31
515.5,633.5,3.8204,0.92076,0.90,0.358,2.32
515.6,633.8,3.8200,0.92087,0.90,0.358,2.32
515.7,634.0,3.8195,0.92039,0.90,0.358,2.31
515.8,634.3,3.8192,0.92006,0.90,0.358,2.30
515.9,634.6,3.8192,0.91994,0.90,0.358,2.31
516.0,634.9,3.8193,0.91926,0.90,0.358,2.31
516.1,635.2,3.8193,0.91788,0.90,0.358,2.31
516.2,635.4,3.8193,0.91676,0.90,0.358,2.30
516.3,635.7,3.8194,0.91662,0.90,0.358,2.30
516.4,636.0,3.8193,0.91727,0.90,0.358,2.30
516.5,636.3,3.8188,0.91829,0.90,0.357,2.31
516.6,636.6,3.8183,0.91897,0.90,0.357,2.32
516.7,636.8,3.8182,0.91878,0.90,0.357,2.32
516.8,637.1,3.8183,0.91864,0.90,0.357,2.32
516.9,637.4,3.8183,0.91978,0.90,0.357,2.32
517.0,637.7,3.8183,0.92109,0.90,0.357,2.32
517.1,638.0,3.8183,0.92034,0.90,0.357,2.32
517.2,638.2,3.8183,0.91804,0.90,0.358,2.32
517.3,638.5,3.8183,0.91681,0.90,0.360,2.30
517.4,638.8,3.8183,0.91726,0.90,0.360,2.28
517.5,639.1,3.8183,0.91764,0.89,0.358,2.29
517.6,639.4,3.8183,0.91722,0.90,0.357,2.31
517.7,639.6,3.8183,0.91737,0.91,0.359,2.32
517.8,639.9,3.8183,0.91884,0.90,0.360,2.30
517.9,640.2,3.8183,0.91995,0.90,0.359,2.30
518.0,640.5,3.8183,0.91925,0.90,0.358,2.32
518.1,640.8,3.8183,0.91769,0.91,0.358,2.33
518.2,641.0,3.8183,0.91674,0.91,0.357,2.33
518.3,641.3,3.8183,0.91672,0.90,0.357,2.32
518.4,641.6,3.8183,0.91743,0.90,0.357,2.31
518.5,641.9,3.8183,0.91825,0.90,0.357,2.31
518.6,642.2,3.8183,0.91834,0.90,0.358,2.32
518.7,642.4,3.8183,0.91777,0.90,0.359,2.31
518.8,642.7,3.8183,0.91736,0.90,0.360,2.30
518.9,643.0,3.8183,0.91731,0.90,0.360,2.30
519.0,643.3,3.8183,0.91691,0.90,0.360,2.30
519.1,643.5,3.8183,0.91592,0.90,0.359,2.30
519.2,643.8,3.8183,0.91511,0.90,0.359,2.31
519.3,644.1,3.8183,0.91507,0.90,0.359,2.31
519.4,644.4,3.8183,0.91549,0.90,0.359,2.30
519.5,644.7,3.8183,0.91594,0.90,0.359,2.30
519.6,644.9,3.8183,0.91625,0.90,0.357,2.31
519.7,645.2,3.8183,0.91637,0.90,0.356,2.33
519.8,645.5,3.8183,0.91623,0.91,0.357,2.33
519.9,645.8,3.8183,0.91581,0.91,0.359,2.31
520.0,646.1,3.8183,0.91531,0.90,0.359,2.30
520.1,646.3,3.8183,0.91508,0.90,0.358,2.31
520.2,646.6,3.8183,0.91525,0.90,0.357,2.32
520.3,646.9,3.8183,0.9157,0.91,0.357,2.32
520.4,647.2,3.8184,0.91606,0.90,0.357,2.31
520.5,647.5,3.8182,0.91551,0.90,0.358,2.30
520.6,647.7,3.8177,0.91399,0.90,0.358,2.30
520.7,648.0,3.8173,0.91322,0.90,0.358,2.30
520.8,648.3,3.8172,0.91435,0.91,0.358,2.31
520.9,648.6,3.8173,0.91567,0.91,0.358,2.31
521.0,648.9,3.8173,0.91533,0.91,0.358,2.31
521.1,649.1,3.8173,0.91407,0.91,0.357,2.32
521.2,649.4,3.8173,0.91333,0.90,0.356,2.32
521.3,649.7,3.8173,0.91341,0.90,0.357,2.30
521.4,650.0,3.8172,0.91401,0.90,0.358,2.30
521.5,650.3,3.8170,0.91478,0.90,0.357,2.31
521.6,650.5,3.8169,0.91538,0.90,0.357,2.32
521.7,650.8,3.8169,0.91583,0.90,0.357,2.32
521.8,651.1,3.8170,0.91661,0.90,0.357,2.31
521.9,651.4,3.8170,0.91752,0.90,0.358,2.31
522.0,651.6,3.8170,0.91727,0.90,0.360,2.30
522.1,651.9,3.8170,0.91549,0.90,0.359,2.30
522.2,652.2,3.8170,0.91417,0.90,0.358,2.30
522.3,652.5,3.8170,0.91482,0.90,0.357,2.31
522.4,652.8,3.8170,0.91603,0.90,0.358,2.31
522.5,653.0,3.8170,0.91609,0.90,0.360,2.30
522.6,653.3,3.8170,0.9157,0.90,0.359,2.29
522.7,653.6,3.8170,0.91621,0.90,0.358,2.29
522.8,653.9,3.8169,0.91712,0.90,0.358,2.31
522.9,654.2,3.8170,0.91701,0.90,0.359,2.31
523.0,654.4,3.8170,0.91599,0.90,0.359,2.30
523.1,654.7,3.8169,0.91542,0.90,0.359,2.30
523.2,655.0,3.8166,0.91579,0.90,0.359,2.31
523.3,655.3,3.8162,0.91647,0.90,0.359,2.31
523.4,655.6,3.8158,0.91692,0.91,0.359,2.31
523.5,655.8,3.8156,0.91683,0.91,0.360,2.32
523.6,656.1,3.8156,0.91625,0.91,0.360,2.32
523.7,656.4,3.8156,0.91608,0.91,0.360,2.32
523.8,656.7,3.8157,0.91704,0.91,0.360,2.32
523.9,656.9,3.8156,0.91799,0.90,0.360,2.31
524.0,657.2,3.8156,0.91757,0.91,0.360,2.31
524.1,657.5,3.8156,0.91662,0.91,0.360,2.32
524.2,657.8,3.8156,0.91678,0.91,0.359,2.33
524.3,658.1,3.8156,0.91768,0.91,0.358,2.34
524.4,658.3,3.8156,0.91757,0.91,0.357,2.34
524.5,658.6,3.8156,0.9164,0.91,0.358,2.33
524.6,658.9,3.8156,0.91594,0.91,0.359,2.31
524.7,659.2,3.8156,0.91677,0.90,0.360,2.31
