Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2987,27.47,611.35,624.05,614.65
2988,27.47,611.35,624.05,614.65
2989,27.47,611.45,624.15,614.65
2990,27.46,611.45,624.15,614.65
2991,27.46,611.55,624.15,614.75
2992,27.45,611.55,624.15,614.75
2993,27.45,611.55,624.15,614.75
2994,27.45,611.65,624.15,614.75
2995,27.44,611.65,624.15,614.85
2996,27.44,611.75,624.15,614.85
2997,27.43,611.75,624.15,614.85
2998,27.43,611.75,624.15,614.95
2999,27.43,611.85,624.15,614.95
3000,27.43,611.85,624.25,614.95
3001,27.42,611.85,624.25,614.95
3002,27.42,611.95,624.25,614.95
3003,27.41,611.95,624.25,615.05
3004,27.40,611.95,624.25,615.05
3005,27.40,612.05,624.25,615.05
3006,27.40,612.05,624.25,615.05
3007,27.39,612.05,624.35,615.05
3008,27.38,612.15,624.35,615.05
3009,27.38,612.15,624.35,615.15
3010,27.38,612.15,624.35,615.15
3011,27.37,612.25,624.35,615.15
3012,27.37,612.25,624.35,615.15
3013,27.37,612.25,624.35,615.15
3014,27.36,612.35,624.45,615.15
3015,27.35,612.35,624.45,615.25
3016,27.35,612.35,624.45,615.25
3017,27.34,612.45,624.45,615.25
3018,27.34,612.45,624.55,615.25
3019,27.34,612.45,624.55,615.25
3020,27.34,612.55,624.55,615.25
3021,27.33,612.55,624.55,615.35
3022,27.32,612.55,624.55,615.35
3023,27.32,612.65,624.55,615.35
3024,27.32,612.65,624.55,615.35
3025,27.31,612.75,624.55,615.35
3026,27.30,612.75,624.55,615.45
3027,27.30,612.85,624.65,615.45
3028,27.30,612.85,624.65,615.45
3029,27.30,612.85,624.65,615.45
3030,27.30,612.85,624.65,615.45
3031,27.29,612.95,624.65,615.45
3032,27.29,612.95,624.65,615.55
3033,27.29,612.95,624.65,615.55
3034,27.29,612.95,624.65,615.55
3035,27.29,613.05,624.75,615.55
3036,27.28,613.05,624.75,615.55
3037,27.27,613.15,624.75,615.55
3038,27.26,613.15,624.75,615.65
3039,27.26,613.15,624.75,615.65
3040,27.26,613.15,624.75,615.55
3041,27.26,613.25,624.85,615.55
3042,27.25,613.25,624.85,615.65
3043,27.25,613.25,624.85,615.65
3044,27.24,613.35,624.85,615.65
3045,27.23,613.35,624.85,615.65
3046,27.23,613.35,624.85,615.65
3047,27.24,613.45,624.85,615.65
3048,27.23,613.45,624.85,615.65
3049,27.22,613.45,624.95,615.65
3050,27.22,613.45,624.95,615.65
3051,27.22,613.55,624.95,615.65
3052,27.21,613.55,624.95,615.65
3053,27.21,613.55,624.95,615.65
3054,27.21,613.55,624.95,615.75
3055,27.21,613.65,624.95,615.75
3056,27.20,613.65,625.05,615.75
3057,27.20,613.75,625.05,615.75
3058,27.19,613.75,625.05,615.75
3059,27.19,613.75,625.05,615.75
3060,27.19,613.75,625.05,615.75
3061,27.19,613.75,625.15,615.75
3062,27.19,613.85,625.15,615.75
3063,27.18,613.85,625.15,615.75
3064,27.17,613.85,625.15,615.75
3065,27.16,613.95,625.15,615.75
3066,27.16,613.95,625.15,615.75
3067,27.15,613.95,625.15,615.85
3068,27.15,613.95,625.15,615.85
3069,27.16,614.05,625.15,615.85
3070,27.16,614.05,625.25,615.85
3071,27.15,614.05,625.25,615.85
3072,27.15,614.05,625.25,615.85
3073,27.14,614.15,625.25,615.85
3074,27.14,614.15,625.25,615.85
3075,27.14,614.15,625.25,615.85
3076,27.14,614.25,625.25,615.85
3077,27.13,614.25,625.25,615.85
3078,27.13,614.25,625.35,615.85
3079,27.12,614.25,625.35,615.85
3080,27.12,614.35,625.35,615.95
3081,27.12,614.35,625.35,615.85
3082,27.12,614.35,625.35,615.85
3083,27.11,614.45,625.35,615.85
3084,27.11,614.45,625.45,615.85
3085,27.10,614.45,625.45,615.85
3086,27.09,614.45,625.45,615.85
3087,27.09,614.55,625.45,615.85
3088,27.09,614.55,625.45,615.85
3089,27.09,614.55,625.45,615.85
3090,27.09,614.55,625.45,615.85
3091,27.09,614.55,625.55,615.85
3092,27.08,614.65,625.55,615.85
3093,27.08,614.65,625.55,615.85
3094,27.07,614.65,625.55,615.85
3095,27.07,614.65,625.55,615.85
3096,27.07,614.75,625.55,615.95
3097,27.07,614.75,625.55,615.85
3098,27.08,614.75,625.65,615.85
3099,27.07,614.85,625.65,615.95
3100,27.06,614.85,625.65,615.85
3101,27.06,614.85,625.65,615.85
3102,27.05,614.85,625.65,615.85
3103,27.05,614.95,625.65,615.85
3104,27.04,614.95,625.65,615.85
3105,27.04,614.95,625.75,615.85
3106,27.04,615.05,625.75,615.85
3107,27.03,615.05,625.75,615.85
3108,27.02,615.05,625.75,615.85
3109,27.03,615.05,625.75,615.85
3110,27.03,615.05,625.75,615.75
3111,27.02,615.15,625.75,615.85
3112,27.02,615.15,625.75,615.75
3113,27.01,615.15,625.75,615.75
3114,27.01,615.25,625.85,615.75
3115,27.01,615.25,625.85,615.75
3116,27.01,615.25,625.85,615.75
3117,27.00,615.25,625.85,615.75
3118,27.00,615.25,625.85,615.75
3119,27.00,615.35,625.85,615.75
3120,27.00,615.35,625.85,615.75
3121,26.99,615.35,625.95,615.75
3122,26.99,615.45,625.95,615.75
3123,26.99,615.45,625.95,615.75
3124,26.98,615.45,625.95,615.75
3125,26.98,615.45,625.95,615.75
3126,26.98,615.55,625.95,615.65
3127,26.97,615.55,625.95,615.65
3128,26.97,615.55,625.95,615.65
3129,26.97,615.55,625.95,615.65
3130,26.97,615.65,625.95,615.65
3131,26.97,615.65,625.95,615.65
3132,26.96,615.65,626.05,615.65
3133,26.96,615.65,626.05,615.65
3134,26.96,615.65,626.05,615.65
3135,26.95,615.75,626.05,615.65
3136,26.95,615.75,626.05,615.65
3137,26.94,615.75,626.05,615.65
3138,26.94,615.85,626.05,615.55
3139,26.94,615.85,626.05,615.55
3140,26.94,615.85,626.05,615.55
3141,26.93,615.95,626.05,615.55
3142,26.93,615.95,626.05,615.55
3143,26.93,615.95,626.05,615.55
3144,26.93,615.95,626.05,615.55
3145,26.92,615.95,626.05,615.55
3146,26.92,616.05,626.05,615.55
3147,26.92,616.05,626.15,615.55
3148,26.92,616.05,626.15,615.55
3149,26.91,616.15,626.15,615.55
3150,26.91,616.15,626.15,615.45
3151,26.91,616.15,626.15,615.45
3152,26.91,616.15,626.15,615.45
3153,26.91,616.25,626.15,615.45
3154,26.90,616.25,626.15,615.45
3155,26.89,616.25,626.15,615.45
3156,26.90,616.25,626.15,615.45
3157,26.89,616.35,626.15,615.45
3158,26.88,616.35,626.25,615.45
3159,26.89,616.35,626.25,615.45
3160,26.89,616.35,626.25,615.45
3161,26.89,616.45,626.25,615.45
3162,26.89,616.45,626.25,615.35
3163,26.89,616.45,626.25,615.35
3164,26.88,616.45,626.25,615.35
3165,26.87,616.45,626.25,615.35
3166,26.87,616.45,626.25,615.35
3167,26.87,616.55,626.25,615.35
3168,26.87,616.55,626.35,615.35
3169,26.87,616.55,626.35,615.35
3170,26.87,616.65,626.35,615.35
3171,26.87,616.65,626.35,615.35
3172,26.86,616.65,626.35,615.35
3173,26.85,616.65,626.35,615.35
3174,26.85,616.65,626.35,615.35
3175,26.86,616.75,626.35,615.35
3176,26.86,616.75,626.35,615.35
3177,26.86,616.75,626.35,615.35
3178,26.85,616.75,626.35,615.25
3179,26.84,616.85,626.35,615.35
3180,26.84,616.85,626.35,615.25
3181,26.84,616.85,626.35,615.25
3182,26.84,616.85,626.35,615.25
3183,26.83,616.85,626.35,615.25
3184,26.83,616.95,626.35,615.15
3185,26.82,616.95,626.35,615.15
3186,26.82,616.95,626.35,615.15
3187,26.82,616.95,626.35,615.15
3188,26.82,617.05,626.45,615.15
3189,26.82,617.05,626.45,615.15
3190,26.81,617.05,626.45,615.15
3191,26.81,617.05,626.45,615.15
3192,26.82,617.15,626.45,615.15
3193,26.82,617.15,626.45,615.15
3194,26.81,617.15,626.45,615.15
3195,26.80,617.15,626.45,615.15
3196,26.79,617.25,626.45,615.15
3197,26.79,617.25,626.45,615.05
3198,26.79,617.25,626.45,615.05
3199,26.79,617.25,626.45,615.05
3200,26.79,617.35,626.45,615.05
3201,26.79,617.35,626.45,615.05
3202,26.78,617.35,626.45,615.05
3203,26.77,617.35,626.55,615.05
3204,26.77,617.45,626.45,615.05
3205,26.77,617.45,626.55,615.05
3206,26.78,617.45,626.55,615.05
3207,26.78,617.45,626.55,614.95
3208,26.77,617.45,626.55,614.95
3209,26.78,617.55,626.55,614.95
3210,26.77,617.55,626.55,614.95
3211,26.77,617.55,626.55,614.95
3212,26.76,617.65,626.55,614.95
3213,26.76,617.65,626.55,614.85
3214,26.76,617.65,626.55,614.85
3215,26.76,617.65,626.55,614.85
3216,26.76,617.65,626.55,614.85
3217,26.76,617.75,626.55,614.85
3218,26.75,617.75,626.55,614.85
3219,26.75,617.75,626.55,614.85
3220,26.75,617.75,626.55,614.85
3221,26.75,617.75,626.55,614.85
3222,26.75,617.85,626.65,614.85
3223,26.75,617.85,626.65,614.85
3224,26.75,617.85,626.65,614.75
3225,26.74,617.85,626.65,614.75
3226,26.73,617.95,626.65,614.75
3227,26.73,617.95,626.65,614.75
3228,26.73,617.95,626.65,614.75
3229,26.73,617.95,626.65,614.75
3230,26.72,618.05,626.65,614.65
3231,26.72,618.05,626.65,614.75
3232,26.72,618.05,626.65,614.65
3233,26.72,618.05,626.65,614.65
3234,26.71,618.15,626.65,614.65
3235,26.71,618.15,626.65,614.65
3236,26.71,618.15,626.65,614.65
3237,26.71,618.15,626.65,614.65
3238,26.71,618.15,626.65,614.65
3239,26.71,618.25,626.65,614.65
3240,26.71,618.25,626.75,614.55
3241,26.70,618.25,626.75,614.55
3242,26.69,618.25,626.75,614.55
3243,26.69,618.35,626.75,614.55
3244,26.68,618.35,626.75,614.55
3245,26.69,618.35,626.75,614.55
3246,26.69,618.35,626.75,614.55
3247,26.69,618.35,626.75,614.55
3248,26.69,618.45,626.75,614.55
3249,26.68,618.45,626.75,614.45
3250,26.68,618.45,626.75,614.45
3251,26.68,618.45,626.75,614.45
3252,26.68,618.55,626.75,614.45
3253,26.67,618.55,626.75,614.45
3254,26.67,618.55,626.75,614.45
3255,26.67,618.55,626.75,614.35
3256,26.68,618.55,626.75,614.35
3257,26.67,618.65,626.75,614.35
3258,26.66,618.65,626.75,614.35
3259,26.66,618.65,626.75,614.35
3260,26.67,618.65,626.65,614.35
3261,26.66,618.65,626.65,614.25
3262,26.66,618.65,626.65,614.25
3263,26.65,618.75,626.65,614.25
3264,26.65,618.75,626.65,614.25
3265,26.65,618.75,626.65,614.25
3266,26.65,618.75,626.65,614.25
3267,26.65,618.85,626.65,614.25
3268,26.64,618.85,626.65,614.25
3269,26.64,618.85,626.65,614.25
3270,26.64,618.85,626.65,614.25
3271,26.63,618.85,626.65,614.25
3272,26.63,618.85,626.65,614.15
3273,26.64,618.85,626.65,614.15
3274,26.63,618.95,626.65,614.15
3275,26.63,618.95,626.65,614.15
3276,26.63,618.95,626.65,614.15
3277,26.63,618.95,626.65,614.15
3278,26.63,618.95,626.65,614.15
3279,26.62,619.05,626.65,614.05
3280,26.63,619.05,626.65,614.05
3281,26.62,619.05,626.65,614.05
3282,26.62,619.05,626.65,614.05
3283,26.63,619.05,626.65,614.05
3284,26.62,619.05,626.65,614.05
3285,26.62,619.15,626.65,613.95
3286,26.61,619.15,626.65,613.95
3287,26.61,619.15,626.65,613.95
3288,26.61,619.15,626.65,613.95
3289,26.60,619.15,626.65,613.95
3290,26.60,619.25,626.65,613.95
3291,26.59,619.25,626.65,613.85
3292,26.60,619.25,626.65,613.95
3293,26.60,619.25,626.65,613.85
3294,26.60,619.25,626.65,613.85
3295,26.60,619.35,626.65,613.85
3296,26.59,619.35,626.65,613.85
3297,26.59,619.35,626.65,613.85
3298,26.59,619.35,626.65,613.85
3299,26.59,619.35,626.65,613.85
3300,26.59,619.45,626.65,613.85
3301,26.58,619.45,626.65,613.85
3302,26.58,619.45,626.65,613.75
3303,26.57,619.45,626.65,613.75
3304,26.57,619.45,626.65,613.75
3305,26.57,619.45,626.65,613.75
3306,26.57,619.55,626.65,613.75
3307,26.56,619.55,626.65,613.75
3308,26.56,619.55,626.65,613.75
3309,26.56,619.55,626.65,613.65
3310,26.57,619.55,626.65,613.65
3311,26.57,619.65,626.65,613.65
3312,26.57,619.65,626.65,613.65
3313,26.56,619.65,626.65,613.65
3314,26.56,619.65,626.65,613.65
3315,26.57,619.65,626.65,613.65
3316,26.57,619.65,626.65,613.65
3317,26.56,619.65,626.65,613.55
3318,26.55,619.75,626.65,613.55
3319,26.56,619.75,626.65,613.55
3320,26.55,619.75,626.65,613.55
3321,26.55,619.75,626.65,613.55
3322,26.55,619.75,626.65,613.55
3323,26.56,619.75,626.65,613.55
3324,26.55,619.75,626.65,613.45
3325,26.55,619.85,626.65,613.55
3326,26.54,619.85,626.65,613.45
3327,26.54,619.85,626.65,613.45
3328,26.54,619.85,626.65,613.45
3329,26.54,619.85,626.65,613.45
3330,26.53,619.95,626.65,613.45
3331,26.53,619.95,626.65,613.35
3332,26.52,619.95,626.65,613.35
3333,26.52,619.95,626.65,613.35
3334,26.53,619.95,626.65,613.35
3335,26.53,619.95,626.65,613.35
3336,26.52,619.95,626.65,613.35
3337,26.52,619.95,626.65,613.35
3338,26.52,620.05,626.65,613.35
3339,26.52,620.05,626.65,613.25
3340,26.52,620.05,626.65,613.35
3341,26.52,620.05,626.65,613.25
3342,26.51,620.05,626.65,613.25
3343,26.51,620.05,626.65,613.25
3344,26.51,620.15,626.65,613.25
3345,26.50,620.15,626.65,613.25
3346,26.51,620.15,626.65,613.25
3347,26.49,620.15,626.65,613.25
3348,26.48,620.15,626.65,613.15
3349,26.50,620.15,626.65,613.15
3350,26.51,620.25,626.65,613.15
3351,26.51,620.25,626.65,613.15
3352,26.51,620.25,626.65,613.15
3353,26.49,620.25,626.65,613.15
3354,26.49,620.25,626.65,613.05
3355,26.49,620.25,626.65,613.05
3356,26.49,620.25,626.65,613.05
3357,26.49,620.25,626.65,613.05
3358,26.48,620.25,626.65,613.05
3359,26.49,620.35,626.65,613.05
3360,26.47,620.35,626.65,613.05
3361,26.46,620.35,626.65,613.05
3362,26.46,620.35,626.65,613.05
3363,26.46,620.35,626.65,612.95
3364,26.46,620.45,626.55,612.95
3365,26.45,620.45,626.55,612.95
3366,26.45,620.45,626.65,612.95
3367,26.46,620.45,626.55,612.95
3368,26.47,620.45,626.55,612.95
3369,26.47,620.45,626.55,612.95
3370,26.46,620.45,626.55,612.95
3371,26.45,620.55,626.55,612.95
3372,26.45,620.55,626.65,612.95
3373,26.46,620.55,626.65,612.95
3374,26.46,620.55,626.55,612.85
3375,26.46,620.55,626.55,612.85
3376,26.45,620.55,626.55,612.85
3377,26.45,620.55,626.55,612.85
3378,26.45,620.65,626.55,612.85
3379,26.46,620.65,626.55,612.85
3380,26.46,620.65,626.55,612.85
3381,26.45,620.65,626.55,612.85
3382,26.45,620.65,626.55,612.75
3383,26.45,620.65,626.55,612.75
3384,26.45,620.75,626.55,612.75
3385,26.44,620.75,626.55,612.75
3386,26.44,620.75,626.55,612.75
3387,26.44,620.75,626.55,612.75
3388,26.44,620.75,626.55,612.75
3389,26.44,620.75,626.55,612.75
3390,26.44,620.85,626.55,612.75
3391,26.44,620.85,626.55,612.65
3392,26.44,620.85,626.55,612.65
3393,26.44,620.85,626.55,612.65
3394,26.44,620.85,626.55,612.65
3395,26.43,620.85,626.55,612.65
3396,26.43,620.95,626.55,612.65
3397,26.43,620.95,626.55,612.65
3398,26.43,620.95,626.55,612.65
3399,26.43,620.95,626.55,612.55
3400,26.42,620.95,626.55,612.55
3401,26.42,621.05,626.55,612.55
3402,26.42,621.05,626.55,612.55
3403,26.42,621.05,626.55,612.55
3404,26.43,621.05,626.55,612.55
3405,26.43,621.05,626.55,612.55
3406,26.42,621.05,626.55,612.45
3407,26.42,621.05,626.55,612.45
3408,26.42,621.15,626.55,612.45
3409,26.41,621.15,626.55,612.45
3410,26.41,621.15,626.55,612.45
3411,26.41,621.15,626.55,612.45
3412,26.41,621.15,626.55,612.45
3413,26.41,621.25,626.55,612.45
3414,26.41,621.25,626.55,612.35
3415,26.41,621.25,626.55,612.35
3416,26.40,621.25,626.55,612.35
3417,26.40,621.25,626.55,612.35
3418,26.40,621.25,626.45,612.35
3419,26.41,621.25,626.55,612.35
3420,26.41,621.35,626.45,612.35
3421,26.40,621.35,626.45,612.35
3422,26.39,621.35,626.55,612.35
3423,26.40,621.35,626.55,612.35
3424,26.39,621.35,626.45,612.35
3425,26.40,621.35,626.45,612.25
3426,26.40,621.35,626.45,612.25
3427,26.39,621.35,626.45,612.25
3428,26.39,621.45,626.45,612.25
3429,26.39,621.45,626.45,612.25
3430,26.39,621.45,626.45,612.25
3431,26.39,621.45,626.45,612.25
3432,26.39,621.45,626.45,612.25
3433,26.40,621.45,626.45,612.25
3434,26.40,621.55,626.45,612.25
3435,26.40,621.55,626.45,612.15
3436,26.39,621.55,626.45,612.15
3437,26.38,621.55,626.45,612.15
3438,26.38,621.55,626.45,612.15
3439,26.38,621.55,626.45,612.15
3440,26.38,621.55,626.45,612.15
3441,26.38,621.55,626.45,612.05
3442,26.39,621.55,626.45,612.05
3443,26.38,621.55,626.45,612.05
3444,26.38,621.55,626.45,612.05
3445,26.38,621.55,626.45,612.05
3446,26.37,621.65,626.45,612.05
3447,26.37,621.65,626.45,612.05
3448,26.37,621.65,626.45,612.05
3449,26.37,621.65,626.45,612.05
3450,26.37,621.65,626.45,612.05
3451,26.37,621.65,626.45,612.05
3452,26.36,621.65,626.45,611.95
3453,26.36,621.75,626.45,611.95
3454,26.36,621.75,626.45,611.95
3455,26.36,621.75,626.45,611.95
3456,26.36,621.75,626.35,611.95
3457,26.37,621.75,626.35,611.95
3458,26.37,621.85,626.35,611.95
3459,26.37,621.85,626.35,611.85
3460,26.36,621.85,626.35,611.85
3461,26.36,621.85,626.35,611.85
3462,26.36,621.85,626.35,611.85
3463,26.35,621.85,626.35,611.85
3464,26.35,621.85,626.35,611.85
3465,26.34,621.85,626.35,611.85
3466,26.34,621.95,626.35,611.85
3467,26.35,621.95,626.35,611.75
3468,26.35,621.95,626.35,611.75
3469,26.34,621.95,626.35,611.75
3470,26.33,621.95,626.35,611.75
3471,26.34,621.95,626.35,611.75
3472,26.34,622.05,626.35,611.75
3473,26.34,622.05,626.35,611.75
3474,26.34,622.05,626.35,611.75
3475,26.34,622.05,626.35,611.75
3476,26.34,622.05,626.35,611.65
3477,26.33,622.05,626.35,611.65
3478,26.33,622.05,626.35,611.65
3479,26.34,622.15,626.35,611.65
3480,26.34,622.15,626.35,611.65
3481,26.34,622.15,626.35,611.65
3482,26.34,622.15,626.35,611.65
3483,26.33,622.15,626.35,611.65
3484,26.33,622.15,626.35,611.65
3485,26.33,622.15,626.35,611.55
3486,26.33,622.15,626.35,611.55
3487,26.33,622.25,626.35,611.55
3488,26.32,622.25,626.35,611.55
3489,26.31,622.25,626.35,611.55
3490,26.31,622.25,626.35,611.55
3491,26.33,622.25,626.35,611.55
3492,26.33,622.25,626.35,611.55
3493,26.32,622.25,626.35,611.55
3494,26.31,622.35,626.35,611.55
3495,26.31,622.35,626.35,611.55
3496,26.32,622.35,626.35,611.55
3497,26.31,622.35,626.35,611.55
3498,26.31,622.35,626.35,611.55
3499,26.30,622.35,626.35,611.55
3500,26.30,622.45,626.35,611.55
