Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2987,28.33,604.85,607.45,598.75
2988,28.33,604.85,607.45,598.75
2989,28.31,604.85,607.45,598.75
2990,28.31,604.95,607.45,598.75
2991,28.31,604.95,607.55,598.85
2992,28.31,605.05,607.55,598.85
2993,28.30,605.05,607.55,598.85
2994,28.30,605.05,607.65,598.85
2995,28.28,605.15,607.65,598.85
2996,28.27,605.15,607.65,598.95
2997,28.27,605.15,607.65,598.95
2998,28.26,605.15,607.65,598.95
2999,28.25,605.25,607.75,598.95
3000,28.24,605.25,607.75,599.05
3001,28.24,605.25,607.75,599.05
3002,28.23,605.35,607.85,599.05
3003,28.23,605.35,607.85,599.05
3004,28.22,605.35,607.85,599.15
3005,28.21,605.45,607.85,599.15
3006,28.20,605.45,607.85,599.15
3007,28.19,605.45,607.95,599.15
3008,28.19,605.55,607.95,599.15
3009,28.18,605.55,607.95,599.25
3010,28.16,605.55,607.95,599.25
3011,28.16,605.65,607.95,599.25
3012,28.18,605.65,608.05,599.25
3013,28.16,605.65,608.05,599.25
3014,28.15,605.65,608.05,599.25
3015,28.14,605.65,608.05,599.35
3016,28.13,605.75,608.05,599.35
3017,28.11,605.75,608.15,599.35
3018,28.10,605.75,608.15,599.35
3019,28.10,605.75,608.15,599.35
3020,28.10,605.85,608.15,599.45
3021,28.09,605.85,608.25,599.45
3022,28.09,605.85,608.25,599.45
3023,28.08,605.95,608.25,599.45
3024,28.06,605.95,608.25,599.45
3025,28.06,606.05,608.25,599.55
3026,28.06,606.05,608.35,599.55
3027,28.05,606.05,608.35,599.55
3028,28.04,606.05,608.35,599.55
3029,28.03,606.15,608.35,599.55
3030,28.03,606.15,608.45,599.65
3031,28.02,606.15,608.45,599.65
3032,28.01,606.25,608.45,599.65
3033,28.00,606.25,608.45,599.65
3034,28.00,606.25,608.45,599.65
3035,27.99,606.35,608.55,599.75
3036,27.98,606.35,608.55,599.75
3037,27.97,606.35,608.55,599.75
3038,27.96,606.35,608.55,599.75
3039,27.95,606.45,608.55,599.75
3040,27.95,606.45,608.55,599.75
3041,27.95,606.45,608.65,599.75
3042,27.94,606.55,608.65,599.85
3043,27.92,606.55,608.65,599.85
3044,27.91,606.55,608.65,599.85
3045,27.91,606.65,608.65,599.85
3046,27.90,606.65,608.75,599.85
3047,27.90,606.65,608.75,599.95
3048,27.89,606.65,608.75,599.95
3049,27.88,606.75,608.75,599.95
3050,27.86,606.75,608.75,599.95
3051,27.85,606.75,608.85,600.05
3052,27.86,606.75,608.85,600.05
3053,27.86,606.85,608.85,600.05
3054,27.85,606.85,608.95,600.05
3055,27.84,606.85,608.95,600.05
3056,27.83,606.85,608.95,600.05
3057,27.84,606.95,608.95,600.15
3058,27.85,606.95,608.95,600.15
3059,27.85,606.95,608.95,600.15
3060,27.83,607.05,609.05,600.15
3061,27.82,607.05,609.05,600.15
3062,27.82,607.05,609.05,600.15
3063,27.81,607.05,609.05,600.25
3064,27.81,607.15,609.05,600.25
3065,27.81,607.15,609.05,600.25
3066,27.80,607.25,609.15,600.25
3067,27.79,607.25,609.15,600.25
3068,27.78,607.25,609.15,600.35
3069,27.77,607.25,609.15,600.35
3070,27.76,607.25,609.15,600.35
3071,27.75,607.35,609.25,600.35
3072,27.75,607.35,609.25,600.35
3073,27.75,607.35,609.25,600.35
3074,27.74,607.45,609.25,600.45
3075,27.73,607.45,609.25,600.45
3076,27.72,607.45,609.25,600.45
3077,27.72,607.45,609.35,600.45
3078,27.71,607.55,609.35,600.45
3079,27.70,607.55,609.35,600.55
3080,27.71,607.55,609.35,600.55
3081,27.70,607.65,609.45,600.55
3082,27.68,607.65,609.45,600.55
3083,27.67,607.65,609.45,600.55
3084,27.67,607.75,609.45,600.55
3085,27.67,607.75,609.45,600.55
3086,27.66,607.75,609.55,600.65
3087,27.66,607.75,609.55,600.65
3088,27.65,607.75,609.55,600.65
3089,27.65,607.85,609.55,600.65
3090,27.64,607.85,609.65,600.65
3091,27.63,607.85,609.65,600.75
3092,27.63,607.95,609.65,600.75
3093,27.61,607.95,609.65,600.75
3094,27.60,607.95,609.65,600.75
3095,27.60,607.95,609.65,600.75
3096,27.60,608.05,609.75,600.75
3097,27.60,608.05,609.75,600.85
3098,27.59,608.05,609.75,600.85
3099,27.58,608.05,609.75,600.85
3100,27.57,608.05,609.75,600.85
3101,27.56,608.15,609.75,600.85
3102,27.56,608.15,609.85,600.85
3103,27.56,608.15,609.85,600.85
3104,27.56,608.15,609.85,600.95
3105,27.55,608.25,609.85,600.95
3106,27.54,608.25,609.85,600.95
3107,27.53,608.25,609.95,600.95
3108,27.53,608.25,609.95,600.95
3109,27.53,608.35,609.95,601.05
3110,27.52,608.35,609.95,601.05
3111,27.52,608.45,609.95,601.05
3112,27.52,608.45,610.05,601.05
3113,27.50,608.45,610.05,601.05
3114,27.48,608.45,610.05,601.05
3115,27.49,608.55,610.05,601.05
3116,27.50,608.55,610.05,601.15
3117,27.48,608.55,610.05,601.15
3118,27.47,608.55,610.05,601.15
3119,27.47,608.55,610.15,601.15
3120,27.45,608.65,610.15,601.15
3121,27.45,608.65,610.15,601.15
3122,27.45,608.65,610.15,601.25
3123,27.44,608.65,610.15,601.15
3124,27.44,608.75,610.25,601.25
3125,27.43,608.75,610.25,601.25
3126,27.42,608.75,610.25,601.25
3127,27.41,608.85,610.25,601.25
3128,27.41,608.85,610.25,601.35
3129,27.41,608.95,610.25,601.35
3130,27.40,608.85,610.35,601.35
3131,27.39,608.95,610.35,601.35
3132,27.39,608.95,610.35,601.35
3133,27.38,608.95,610.35,601.35
3134,27.37,608.95,610.35,601.35
3135,27.37,609.05,610.35,601.35
3136,27.36,609.05,610.35,601.35
3137,27.36,609.05,610.45,601.45
3138,27.35,609.05,610.45,601.45
3139,27.34,609.05,610.45,601.45
3140,27.34,609.15,610.45,601.45
3141,27.33,609.15,610.55,601.45
3142,27.33,609.15,610.55,601.55
3143,27.33,609.25,610.55,601.55
3144,27.33,609.25,610.55,601.55
3145,27.32,609.25,610.55,601.55
3146,27.30,609.25,610.65,601.55
3147,27.30,609.35,610.65,601.65
3148,27.30,609.35,610.65,601.65
3149,27.29,609.35,610.65,601.65
3150,27.28,609.35,610.65,601.65
3151,27.28,609.45,610.65,601.65
3152,27.27,609.45,610.65,601.75
3153,27.27,609.45,610.65,601.75
3154,27.26,609.45,610.75,601.75
3155,27.25,609.55,610.75,601.75
3156,27.25,609.55,610.75,601.75
3157,27.25,609.55,610.75,601.75
3158,27.24,609.55,610.85,601.75
3159,27.23,609.65,610.85,601.85
3160,27.23,609.65,610.85,601.85
3161,27.23,609.65,610.85,601.85
3162,27.23,609.65,610.85,601.85
3163,27.22,609.65,610.85,601.85
3164,27.21,609.75,610.95,601.95
3165,27.21,609.75,610.95,601.95
3166,27.21,609.75,610.95,601.95
3167,27.20,609.75,610.95,601.95
3168,27.19,609.85,610.95,601.95
3169,27.19,609.85,610.95,601.95
3170,27.18,609.85,611.05,601.95
3171,27.17,609.85,611.05,601.95
3172,27.17,609.85,611.05,601.95
3173,27.16,609.95,611.05,602.05
3174,27.16,609.95,611.05,602.05
3175,27.16,609.95,611.05,602.05
3176,27.15,609.95,611.15,602.05
3177,27.14,610.05,611.15,602.05
3178,27.14,610.05,611.15,602.05
3179,27.13,610.05,611.15,602.05
3180,27.12,610.05,611.25,602.15
3181,27.13,610.05,611.25,602.15
3182,27.12,610.05,611.25,602.15
3183,27.11,610.15,611.25,602.15
3184,27.12,610.15,611.25,602.15
3185,27.11,610.15,611.25,602.15
3186,27.10,610.15,611.25,602.15
3187,27.09,610.15,611.25,602.25
3188,27.09,610.15,611.25,602.25
3189,27.09,610.25,611.25,602.25
3190,27.08,610.25,611.35,602.25
3191,27.08,610.25,611.35,602.25
3192,27.07,610.35,611.35,602.25
3193,27.06,610.35,611.35,602.25
3194,27.06,610.35,611.35,602.35
3195,27.06,610.35,611.45,602.35
3196,27.05,610.35,611.45,602.35
3197,27.04,610.45,611.45,602.35
3198,27.04,610.45,611.45,602.35
3199,27.03,610.45,611.45,602.35
3200,27.03,610.45,611.45,602.35
3201,27.02,610.45,611.45,602.35
3202,27.01,610.55,611.45,602.35
3203,27.02,610.55,611.55,602.45
3204,27.02,610.55,611.55,602.45
3205,27.01,610.55,611.55,602.45
3206,27.00,610.55,611.55,602.45
3207,26.99,610.65,611.55,602.45
3208,26.99,610.65,611.55,602.45
3209,27.00,610.65,611.65,602.55
3210,26.99,610.65,611.65,602.55
3211,26.98,610.65,611.65,602.55
3212,26.97,610.75,611.65,602.55
3213,26.96,610.75,611.65,602.55
3214,26.97,610.75,611.65,602.55
3215,26.96,610.75,611.75,602.55
3216,26.96,610.85,611.75,602.55
3217,26.96,610.85,611.75,602.55
3218,26.95,610.85,611.75,602.55
3219,26.94,610.85,611.75,602.65
3220,26.93,610.85,611.75,602.65
3221,26.93,610.85,611.75,602.65
3222,26.93,610.85,611.85,602.65
3223,26.92,610.85,611.85,602.65
3224,26.92,610.95,611.85,602.65
3225,26.91,610.95,611.85,602.65
3226,26.91,610.95,611.85,602.65
3227,26.91,610.95,611.85,602.65
3228,26.90,610.95,611.85,602.75
3229,26.90,610.95,611.85,602.75
3230,26.90,611.05,611.95,602.75
3231,26.89,611.05,611.95,602.75
3232,26.89,611.05,611.95,602.75
3233,26.88,611.05,611.95,602.75
3234,26.88,611.05,611.95,602.75
3235,26.87,611.15,611.95,602.85
3236,26.87,611.15,611.95,602.85
3237,26.87,611.15,612.05,602.85
3238,26.87,611.15,612.05,602.85
3239,26.86,611.15,612.05,602.85
3240,26.85,611.25,612.05,602.85
3241,26.85,611.25,612.05,602.85
3242,26.84,611.25,612.15,602.85
3243,26.84,611.25,612.15,602.95
3244,26.84,611.25,612.15,602.95
3245,26.83,611.25,612.15,602.95
3246,26.82,611.25,612.15,602.95
3247,26.82,611.25,612.15,602.95
3248,26.82,611.25,612.15,602.95
3249,26.81,611.35,612.15,602.95
3250,26.80,611.35,612.15,603.05
3251,26.80,611.35,612.25,603.05
3252,26.79,611.45,612.25,603.05
3253,26.79,611.45,612.25,603.05
3254,26.79,611.45,612.25,603.05
3255,26.78,611.45,612.25,603.05
3256,26.78,611.45,612.25,603.05
3257,26.78,611.45,612.35,603.05
3258,26.77,611.45,612.35,603.05
3259,26.77,611.55,612.35,603.05
3260,26.76,611.55,612.35,603.15
3261,26.75,611.55,612.35,603.15
3262,26.75,611.55,612.35,603.15
3263,26.75,611.55,612.35,603.15
3264,26.75,611.65,612.35,603.15
3265,26.75,611.65,612.35,603.15
3266,26.75,611.65,612.45,603.15
3267,26.74,611.65,612.45,603.25
3268,26.74,611.65,612.45,603.25
3269,26.74,611.65,612.45,603.25
3270,26.73,611.75,612.45,603.25
3271,26.72,611.75,612.45,603.25
3272,26.71,611.75,612.55,603.25
3273,26.71,611.75,612.55,603.35
3274,26.70,611.75,612.55,603.35
3275,26.70,611.75,612.55,603.35
3276,26.70,611.75,612.55,603.35
3277,26.70,611.75,612.55,603.35
3278,26.69,611.75,612.55,603.35
3279,26.69,611.75,612.55,603.35
3280,26.69,611.85,612.55,603.35
3281,26.69,611.85,612.65,603.45
3282,26.68,611.85,612.65,603.45
3283,26.67,611.85,612.65,603.45
3284,26.67,611.85,612.65,603.45
3285,26.66,611.95,612.65,603.45
3286,26.66,611.95,612.65,603.45
3287,26.67,611.95,612.75,603.45
3288,26.66,611.95,612.75,603.45
3289,26.66,611.95,612.75,603.45
3290,26.65,611.95,612.75,603.55
3291,26.64,611.95,612.75,603.55
3292,26.64,612.05,612.75,603.55
3293,26.63,612.05,612.75,603.55
3294,26.64,612.05,612.75,603.55
3295,26.63,612.05,612.75,603.55
3296,26.63,612.05,612.75,603.55
3297,26.62,612.05,612.85,603.55
3298,26.61,612.15,612.85,603.65
3299,26.61,612.15,612.85,603.65
3300,26.60,612.15,612.85,603.65
3301,26.60,612.15,612.85,603.65
3302,26.60,612.15,612.85,603.65
3303,26.60,612.15,612.85,603.65
3304,26.59,612.15,612.85,603.65
3305,26.59,612.25,612.85,603.65
3306,26.59,612.25,612.85,603.65
3307,26.58,612.25,612.85,603.75
3308,26.58,612.25,612.85,603.75
3309,26.57,612.25,612.95,603.75
3310,26.57,612.25,612.95,603.75
3311,26.56,612.25,612.95,603.75
3312,26.56,612.25,612.95,603.75
3313,26.56,612.35,612.95,603.75
3314,26.56,612.35,612.95,603.85
3315,26.55,612.35,612.95,603.85
3316,26.55,612.35,612.95,603.85
3317,26.55,612.35,612.95,603.85
3318,26.54,612.35,612.95,603.85
3319,26.54,612.35,612.95,603.85
3320,26.54,612.35,612.95,603.85
3321,26.53,612.35,613.05,603.85
3322,26.52,612.35,613.05,603.95
3323,26.52,612.45,613.05,603.95
3324,26.52,612.45,613.05,603.95
3325,26.52,612.45,613.05,603.95
3326,26.51,612.45,613.05,603.95
3327,26.51,612.45,613.05,603.95
3328,26.51,612.45,613.05,603.95
3329,26.50,612.45,613.15,603.95
3330,26.49,612.45,613.15,603.95
3331,26.49,612.55,613.15,604.05
3332,26.49,612.55,613.15,604.05
3333,26.49,612.55,613.15,604.05
3334,26.49,612.55,613.15,604.05
3335,26.48,612.55,613.15,604.15
3336,26.48,612.55,613.15,604.15
3337,26.47,612.55,613.15,604.15
3338,26.47,612.65,613.15,604.15
3339,26.47,612.65,613.15,604.25
3340,26.47,612.65,613.15,604.25
3341,26.46,612.65,613.15,604.25
3342,26.44,612.65,613.15,604.25
3343,26.44,612.65,613.15,604.25
3344,26.43,612.65,613.25,604.25
3345,26.44,612.65,613.25,604.35
3346,26.45,612.65,613.25,604.35
3347,26.45,612.65,613.25,604.35
3348,26.44,612.65,613.25,604.35
3349,26.43,612.65,613.25,604.35
3350,26.42,612.75,613.25,604.35
3351,26.42,612.75,613.25,604.35
3352,26.42,612.75,613.25,604.45
3353,26.41,612.75,613.25,604.45
3354,26.41,612.75,613.25,604.45
3355,26.41,612.75,613.25,604.45
3356,26.42,612.75,613.25,604.45
3357,26.41,612.75,613.25,604.45
3358,26.40,612.75,613.25,604.55
3359,26.39,612.75,613.35,604.55
3360,26.39,612.85,613.35,604.55
3361,26.38,612.85,613.35,604.55
3362,26.38,612.85,613.35,604.55
3363,26.38,612.85,613.35,604.55
3364,26.38,612.85,613.35,604.55
3365,26.38,612.85,613.35,604.55
3366,26.38,612.85,613.35,604.55
3367,26.38,612.85,613.35,604.55
3368,26.37,612.85,613.35,604.65
3369,26.37,612.85,613.35,604.65
3370,26.36,612.85,613.35,604.65
3371,26.37,612.85,613.35,604.65
3372,26.37,612.85,613.35,604.65
3373,26.35,612.85,613.35,604.65
3374,26.35,612.85,613.35,604.65
3375,26.34,612.85,613.45,604.65
3376,26.34,612.85,613.45,604.65
3377,26.34,612.95,613.45,604.65
3378,26.34,612.95,613.45,604.65
3379,26.34,612.95,613.45,604.65
3380,26.33,612.95,613.45,604.65
3381,26.32,612.95,613.45,604.65
3382,26.32,612.95,613.45,604.65
3383,26.33,612.95,613.45,604.75
3384,26.32,612.95,613.45,604.75
3385,26.31,612.95,613.45,604.75
3386,26.31,612.95,613.45,604.75
3387,26.31,612.95,613.45,604.75
3388,26.31,612.95,613.45,604.75
3389,26.30,613.05,613.45,604.75
3390,26.30,613.05,613.45,604.75
3391,26.30,613.05,613.45,604.75
3392,26.30,613.05,613.45,604.75
3393,26.29,613.05,613.45,604.85
3394,26.29,613.05,613.45,604.85
3395,26.29,613.05,613.45,604.85
3396,26.28,613.05,613.55,604.85
3397,26.28,613.05,613.45,604.85
3398,26.27,613.05,613.55,604.85
3399,26.27,613.05,613.55,604.85
3400,26.27,613.05,613.55,604.85
3401,26.27,613.05,613.55,604.85
3402,26.26,613.05,613.55,604.95
3403,26.26,613.05,613.55,604.95
3404,26.26,613.15,613.55,604.95
3405,26.25,613.15,613.55,604.95
3406,26.25,613.15,613.55,604.95
3407,26.25,613.15,613.55,604.95
3408,26.24,613.15,613.55,604.95
3409,26.24,613.15,613.55,604.95
3410,26.24,613.15,613.55,604.95
3411,26.24,613.15,613.55,605.05
3412,26.24,613.15,613.55,605.05
3413,26.23,613.15,613.55,605.05
3414,26.23,613.15,613.55,605.05
3415,26.23,613.15,613.55,605.05
3416,26.22,613.25,613.65,605.05
3417,26.22,613.25,613.65,605.05
3418,26.22,613.25,613.65,605.05
3419,26.21,613.25,613.65,605.05
3420,26.21,613.25,613.65,605.15
3421,26.21,613.25,613.65,605.15
3422,26.21,613.25,613.65,605.15
3423,26.20,613.25,613.65,605.15
3424,26.20,613.25,613.65,605.15
3425,26.20,613.25,613.65,605.15
3426,26.20,613.25,613.65,605.15
3427,26.19,613.25,613.65,605.15
3428,26.19,613.25,613.65,605.15
3429,26.19,613.25,613.65,605.25
3430,26.18,613.35,613.65,605.25
3431,26.17,613.35,613.65,605.25
3432,26.17,613.35,613.65,605.25
3433,26.17,613.35,613.65,605.25
3434,26.17,613.35,613.65,605.25
3435,26.17,613.35,613.75,605.25
3436,26.17,613.35,613.75,605.25
3437,26.17,613.35,613.75,605.25
3438,26.17,613.35,613.75,605.25
3439,26.16,613.35,613.75,605.25
3440,26.16,613.35,613.75,605.35
3441,26.15,613.35,613.75,605.35
3442,26.15,613.35,613.75,605.35
3443,26.15,613.35,613.75,605.35
3444,26.14,613.45,613.75,605.35
3445,26.14,613.35,613.75,605.35
3446,26.14,613.35,613.75,605.35
3447,26.13,613.45,613.75,605.45
3448,26.14,613.45,613.75,605.45
3449,26.13,613.45,613.75,605.45
3450,26.13,613.45,613.85,605.45
3451,26.13,613.45,613.85,605.45
3452,26.13,613.45,613.85,605.45
3453,26.12,613.45,613.85,605.45
3454,26.12,613.45,613.85,605.45
3455,26.11,613.45,613.85,605.55
3456,26.11,613.45,613.75,605.55
3457,26.11,613.45,613.85,605.55
3458,26.11,613.45,613.85,605.55
3459,26.10,613.45,613.85,605.55
3460,26.10,613.45,613.85,605.55
3461,26.09,613.45,613.85,605.55
3462,26.10,613.45,613.85,605.65
3463,26.10,613.45,613.85,605.65
3464,26.09,613.45,613.85,605.65
3465,26.09,613.45,613.85,605.65
3466,26.09,613.45,613.85,605.65
3467,26.09,613.45,613.85,605.65
3468,26.08,613.45,613.85,605.65
3469,26.08,613.45,613.85,605.75
3470,26.07,613.45,613.85,605.75
3471,26.07,613.45,613.85,605.75
3472,26.07,613.45,613.85,605.75
3473,26.07,613.45,613.85,605.75
3474,26.07,613.45,613.85,605.75
3475,26.06,613.45,613.85,605.75
3476,26.06,613.45,613.85,605.75
3477,26.06,613.45,613.85,605.75
3478,26.06,613.45,613.85,605.75
3479,26.06,613.45,613.85,605.85
3480,26.05,613.55,613.85,605.85
3481,26.04,613.55,613.85,605.85
3482,26.04,613.55,613.85,605.85
3483,26.04,613.55,613.85,605.85
3484,26.04,613.55,613.85,605.85
3485,26.04,613.55,613.85,605.85
3486,26.04,613.55,613.85,605.95
3487,26.03,613.55,613.85,605.95
3488,26.02,613.55,613.85,605.95
3489,26.03,613.55,613.95,605.95
3490,26.03,613.55,613.95,605.95
3491,26.02,613.55,613.95,605.95
3492,26.02,613.55,613.95,605.95
3493,26.01,613.55,613.95,605.95
3494,26.01,613.55,613.95,605.95
3495,26.01,613.55,613.95,606.05
3496,26.00,613.55,613.95,606.05
3497,26.01,613.55,613.95,606.05
3498,26.01,613.65,613.95,606.05
3499,26.00,613.65,613.95,606.05
3500,25.99,613.65,613.95,606.05
