s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 5.7510000E+001, 6.3820836E+000, 9.1676846E-001, 2.9622120E+002, 6.5013868E+001, 2.0900000E+001, 2.0900000E+001, 4.0532092E-002, 3.1240631E+001, 9.9544164E-001, 5.7990693E+000, 1.7568331E-002
 5.8010000E+001, 6.3732871E+000, 9.1550486E-001, 2.9627768E+002, 6.6721704E+001, 2.0900000E+001, 2.0900000E+001, 4.0524767E-002, 3.1231840E+001, 9.5876362E-001, 5.8269568E+000, 1.7593111E-002
 5.8510000E+001, 6.3644805E+000, 9.1423982E-001, 2.9633105E+002, 6.7239435E+001, 2.0900000E+001, 2.0900000E+001, 4.0517432E-002, 3.1223038E+001, 9.2284638E-001, 5.8540720E+000, 1.7613111E-002
 5.9010000E+001, 6.3556665E+000, 9.1297371E-001, 2.9638145E+002, 6.7965643E+001, 2.0900000E+001, 2.0900000E+001, 4.0510090E-002, 3.1214228E+001, 8.8771347E-001, 5.8803943E+000, 1.7628084E-002
 5.9510000E+001, 6.3468468E+000, 9.1170679E-001, 2.9643006E+002, 6.7868091E+001, 2.0900000E+001, 2.0900000E+001, 4.0502742E-002, 3.1205411E+001, 8.5338620E-001, 5.9059044E+000, 1.7639327E-002
 6.0010000E+001, 6.3380228E+000, 9.1043924E-001, 2.9647751E+002, 6.8606495E+001, 2.0900000E+001, 2.0900000E+001, 4.0495391E-002, 3.1196589E+001, 8.1988382E-001, 5.9305848E+000, 1.7648064E-002
 6.0510000E+001, 6.3291955E+000, 9.0917122E-001, 2.9652422E+002, 6.9558141E+001, 2.0900000E+001, 2.0900000E+001, 4.0488036E-002, 3.1187763E+001, 7.8722388E-001, 5.9544189E+000, 1.7654596E-002
 6.1010000E+001, 6.3203662E+000, 9.0790292E-001, 2.9656999E+002, 7.0319227E+001, 2.0900000E+001, 2.0900000E+001, 4.0480679E-002, 3.1178934E+001, 7.5542188E-001, 5.9773925E+000, 1.7658618E-002
 6.1510000E+001, 6.3115360E+000, 9.0663449E-001, 2.9661480E+002, 7.1524224E+001, 2.0900000E+001, 2.0900000E+001, 4.0473320E-002, 3.1170105E+001, 7.2449080E-001, 5.9994937E+000, 1.7660399E-002
 6.2010000E+001, 6.3027058E+000, 9.0536606E-001, 2.9665872E+002, 7.1188274E+001, 2.0900000E+001, 2.0900000E+001, 4.0465962E-002, 3.1161274E+001, 6.9444122E-001, 6.0207130E+000, 1.7660259E-002
 6.2510000E+001, 6.2938766E+000, 9.0409777E-001, 2.9670184E+002, 7.3089849E+001, 2.0900000E+001, 2.0900000E+001, 4.0458604E-002, 3.1152445E+001, 6.6528180E-001, 6.0410427E+000, 1.7658455E-002
 6.3010000E+001, 6.2850490E+000, 9.0282970E-001, 2.9674420E+002, 7.4793897E+001, 2.0900000E+001, 2.0900000E+001, 4.0451247E-002, 3.1143616E+001, 6.3701864E-001, 6.0604774E+000, 1.7655279E-002
 6.3510000E+001, 6.2762235E+000, 9.0156195E-001, 2.9678586E+002, 7.4459506E+001, 2.0900000E+001, 2.0900000E+001, 4.0443891E-002, 3.1134790E+001, 6.0965519E-001, 6.0790143E+000, 1.7650953E-002
 6.4010000E+001, 6.2674007E+000, 9.0029457E-001, 2.9682680E+002, 7.5033645E+001, 2.0900001E+001, 2.0900000E+001, 4.0436538E-002, 3.1125965E+001, 5.8319263E-001, 6.0966528E+000, 1.7645665E-002
 6.4510000E+001, 6.2585804E+000, 8.9902757E-001, 2.9686734E+002, 7.7029719E+001, 2.0900001E+001, 2.0900000E+001, 4.0429187E-002, 3.1117144E+001, 5.5762996E-001, 6.1133940E+000, 1.7640445E-002
 6.5010000E+001, 6.2497629E+000, 8.9776096E-001, 2.9690757E+002, 7.6911141E+001, 2.0900001E+001, 2.0900000E+001, 4.0421838E-002, 3.1108325E+001, 5.3296359E-001, 6.1292415E+000, 1.7635102E-002
 6.5510000E+001, 6.2409483E+000, 8.9649476E-001, 2.9694719E+002, 7.7257048E+001, 2.0900001E+001, 2.0900000E+001, 4.0414491E-002, 3.1099509E+001, 5.0918765E-001, 6.1442014E+000, 1.7629227E-002
 6.6010000E+001, 6.2321368E+000, 8.9522901E-001, 2.9698612E+002, 7.7603284E+001, 2.0900001E+001, 2.0900000E+001, 4.0407147E-002, 3.1090696E+001, 4.8629422E-001, 6.1582818E+000, 1.7623036E-002
 6.6510000E+001, 6.2233284E+000, 8.9396371E-001, 2.9702442E+002, 7.9421411E+001, 2.0900001E+001, 2.0900000E+001, 4.0399805E-002, 3.1081886E+001, 4.6427322E-001, 6.1714929E+000, 1.7616814E-002
 6.7010000E+001, 6.2145230E+000, 8.9269884E-001, 2.9706215E+002, 8.0524018E+001, 2.0900001E+001, 2.0900000E+001, 4.0392466E-002, 3.1073079E+001, 4.4311243E-001, 6.1838469E+000, 1.7610789E-002
 6.7510000E+001, 6.2057204E+000, 8.9143437E-001, 2.9709933E+002, 8.1892377E+001, 2.0900001E+001, 2.0900000E+001, 4.0385130E-002, 3.1064275E+001, 4.2279793E-001, 6.1953575E+000, 1.7605123E-002
 6.8010000E+001, 6.1969204E+000, 8.9017028E-001, 2.9713602E+002, 8.1998903E+001, 2.0900002E+001, 2.0900000E+001, 4.0377795E-002, 3.1055474E+001, 4.0331412E-001, 6.2060401E+000, 1.7600020E-002
 6.8510000E+001, 6.1881226E+000, 8.8890650E-001, 2.9717223E+002, 8.2087130E+001, 2.0900002E+001, 2.0900000E+001, 4.0370463E-002, 3.1046675E+001, 3.8464368E-001, 6.2159117E+000, 1.7595631E-002
 6.9010000E+001, 6.1793265E+000, 8.8764297E-001, 2.9720800E+002, 8.4250895E+001, 2.0900002E+001, 2.0900000E+001, 4.0363132E-002, 3.1037879E+001, 3.6676787E-001, 6.2249906E+000, 1.7592094E-002
 6.9510000E+001, 6.1705315E+000, 8.8637959E-001, 2.9724346E+002, 8.4070674E+001, 2.0900002E+001, 2.0900000E+001, 4.0355803E-002, 3.1029083E+001, 3.4966686E-001, 6.2332962E+000, 1.7590065E-002
 7.0010000E+001, 6.1617366E+000, 8.8511622E-001, 2.9727892E+002, 8.6279012E+001, 2.0900002E+001, 2.0900000E+001, 4.0348473E-002, 3.1020288E+001, 3.3331968E-001, 6.2408485E+000, 1.7589860E-002
 7.0510000E+001, 6.1529411E+000, 8.8385278E-001, 2.9731449E+002, 8.6356695E+001, 2.0900003E+001, 2.0900000E+001, 4.0341144E-002, 3.1011493E+001, 3.1770432E-001, 6.2476687E+000, 1.7590901E-002
 7.1010000E+001, 6.1441417E+000, 8.8258877E-001, 2.9735509E+002, 8.6699340E+001, 2.0900003E+001, 2.0900000E+001, 4.0333813E-002, 3.1002696E+001, 3.0279824E-001, 6.2537775E+000, 1.7598811E-002
 7.1510000E+001, 6.1353386E+000, 8.8132423E-001, 2.9739311E+002, 8.8123412E+001, 2.0900003E+001, 2.0900000E+001, 4.0326479E-002, 3.0993894E+001, 2.8857830E-001, 6.2591961E+000, 1.7606189E-002
 7.2010000E+001, 6.1265324E+000, 8.8005924E-001, 2.9742853E+002, 8.9012066E+001, 2.0900004E+001, 2.0900000E+001, 4.0319141E-002, 3.0985090E+001, 2.7502086E-001, 6.2639488E+000, 1.7612423E-002
 7.2500000E+001, 6.1177230E+000, 8.7879379E-001, 2.9746237E+002, 8.9988295E+001, 2.0900004E+001, 2.0900000E+001, 4.0311873E-002, 3.0976368E+001, 2.6222460E-001, 6.2680235E+000, 1.7618810E-002
 7.3000000E+001, 6.1089099E+000, 8.7752782E-001, 2.9749545E+002, 9.1748667E+001, 2.0900004E+001, 2.0900000E+001, 4.0304606E-002, 3.0967647E+001, 2.5003817E-001, 6.2714886E+000, 1.7625958E-002
 7.3500000E+001, 6.1000927E+000, 8.7626125E-001, 2.9752834E+002, 9.1938628E+001, 2.0900005E+001, 2.0900000E+001, 4.0297260E-002, 3.0958832E+001, 2.3831312E-001, 6.2743985E+000, 1.7634248E-002
 7.4000000E+001, 6.0912707E+000, 8.7499400E-001, 2.9756082E+002, 9.2543418E+001, 2.0900005E+001, 2.0900000E+001, 4.0289910E-002, 3.0950012E+001, 2.2715539E-001, 6.2767367E+000, 1.7643740E-002
 7.4500000E+001, 6.0824433E+000, 8.7372597E-001, 2.9759294E+002, 9.2855264E+001, 2.0900006E+001, 2.0900000E+001, 4.0282556E-002, 3.0941188E+001, 2.1654140E-001, 6.2785261E+000, 1.7654517E-002
 7.5000000E+001, 6.0736099E+000, 8.7245707E-001, 2.9762475E+002, 9.3881547E+001, 2.0900007E+001, 2.0900000E+001, 4.0275198E-002, 3.0932357E+001, 2.0644790E-001, 6.2797893E+000, 1.7666691E-002
 7.5500000E+001, 6.0647691E+000, 8.7118712E-001, 2.9765654E+002, 9.5931271E+001, 2.0900007E+001, 2.0900000E+001, 4.0267833E-002, 3.0923520E+001, 1.9685200E-001, 6.2805482E+000, 1.7681163E-002
 7.6000000E+001, 6.0559203E+000, 8.6991601E-001, 2.9768842E+002, 9.7262248E+001, 2.0900008E+001, 2.0900001E+001, 4.0260463E-002, 3.0914675E+001, 1.8773133E-001, 6.2808241E+000, 1.7697311E-002
 7.6500000E+001, 6.0470630E+000, 8.6864368E-001, 2.9771995E+002, 9.6970666E+001, 2.0900009E+001, 2.0900001E+001, 4.0253085E-002, 3.0905822E+001, 1.7906411E-001, 6.2806383E+000, 1.7714345E-002
 7.7000000E+001, 6.0381966E+000, 8.6737005E-001, 2.9775108E+002, 9.7852781E+001, 2.0900009E+001, 2.0900001E+001, 4.0245700E-002, 3.0896961E+001, 1.7082910E-001, 6.2800115E+000, 1.7732337E-002
 7.7500000E+001, 6.0293207E+000, 8.6609506E-001, 2.9778187E+002, 9.9033472E+001, 2.0900010E+001, 2.0900001E+001, 4.0238308E-002, 3.0888089E+001, 1.6300572E-001, 6.2789638E+000, 1.7751369E-002
 7.8000000E+001, 6.0204348E+000, 8.6481861E-001, 2.9781238E+002, 9.9614335E+001, 2.0900011E+001, 2.0900001E+001, 4.0230907E-002, 3.0879209E+001, 1.5557413E-001, 6.2775145E+000, 1.7771543E-002
 7.8500000E+001, 6.0115381E+000, 8.6354063E-001, 2.9784266E+002, 1.0048862E+002, 2.0900012E+001, 2.0900001E+001, 4.0223498E-002, 3.0870317E+001, 1.4851511E-001, 6.2756822E+000, 1.7792853E-002
 7.9000000E+001, 6.0026303E+000, 8.6226105E-001, 2.9787272E+002, 1.0060012E+002, 2.0900013E+001, 2.0900001E+001, 4.0216079E-002, 3.0861415E+001, 1.4181016E-001, 6.2734850E+000, 1.7815214E-002
 7.9500000E+001, 5.9937107E+000, 8.6097978E-001, 2.9790258E+002, 1.0253835E+002, 2.0900015E+001, 2.0900001E+001, 4.0208651E-002, 3.0852501E+001, 1.3544154E-001, 6.2709400E+000, 1.7838601E-002
 8.0000000E+001, 5.9847790E+000, 8.5969676E-001, 2.9793220E+002, 1.0248583E+002, 2.0900016E+001, 2.0900001E+001, 4.0201213E-002, 3.0843576E+001, 1.2939224E-001, 6.2680637E+000, 1.7862928E-002
 8.0500000E+001, 5.9758347E+000, 8.5841193E-001, 2.9796163E+002, 1.0412555E+002, 2.0900017E+001, 2.0900001E+001, 4.0193765E-002, 3.0834638E+001, 1.2364594E-001, 6.2648720E+000, 1.7888224E-002
 8.1000000E+001, 5.9668771E+000, 8.5712521E-001, 2.9799089E+002, 1.0514349E+002, 2.0900019E+001, 2.0900001E+001, 4.0186306E-002, 3.0825687E+001, 1.1818707E-001, 6.2613799E+000, 1.7914500E-002
 8.1500000E+001, 5.9579060E+000, 8.5583653E-001, 2.9802001E+002, 1.0694748E+002, 2.0900021E+001, 2.0900001E+001, 4.0178836E-002, 3.0816723E+001, 1.1300076E-001, 6.2576020E+000, 1.7941772E-002
 8.2000000E+001, 5.9489204E+000, 8.5454577E-001, 2.9804914E+002, 1.0544752E+002, 2.0900022E+001, 2.0900002E+001, 4.0171354E-002, 3.0807744E+001, 1.0807281E-001, 6.2535516E+000, 1.7970604E-002
 8.2500000E+001, 5.9399195E+000, 8.5325282E-001, 2.9807857E+002, 1.0724738E+002, 2.0900024E+001, 2.0900002E+001, 4.0163859E-002, 3.0798751E+001, 1.0338972E-001, 6.2492415E+000, 1.8001089E-002
 8.3000000E+001, 5.9309033E+000, 8.5195766E-001, 2.9810781E+002, 1.0857435E+002, 2.0900026E+001, 2.0900002E+001, 4.0156352E-002, 3.0789743E+001, 9.8938648E-002, 6.2446840E+000, 1.8031870E-002
 8.3500000E+001, 5.9218715E+000, 8.5066027E-001, 2.9813672E+002, 1.0974366E+002, 2.0900028E+001, 2.0900002E+001, 4.0148832E-002, 3.0780719E+001, 9.4707384E-002, 6.2398913E+000, 1.8063006E-002
 8.4000000E+001, 5.9128238E+000, 8.4936060E-001, 2.9816536E+002, 1.1011097E+002, 2.0900030E+001, 2.0900002E+001, 4.0141299E-002, 3.0771679E+001, 9.0684324E-002, 6.2348747E+000, 1.8094591E-002
 8.4500000E+001, 5.9037601E+000, 8.4805863E-001, 2.9819379E+002, 1.1159690E+002, 2.0900033E+001, 2.0900003E+001, 4.0133753E-002, 3.0762623E+001, 8.6858481E-002, 6.2296449E+000, 1.8126763E-002
 8.5000000E+001, 5.8946800E+000, 8.4675430E-001, 2.9822206E+002, 1.1260062E+002, 2.0900035E+001, 2.0900003E+001, 4.0126193E-002, 3.0753551E+001, 8.3219431E-002, 6.2242120E+000, 1.8159535E-002
 8.5500000E+001, 5.8855833E+000, 8.4544757E-001, 2.9825019E+002, 1.1311373E+002, 2.0900038E+001, 2.0900003E+001, 4.0118619E-002, 3.0744463E+001, 7.9757283E-002, 6.2185858E+000, 1.8192837E-002
 8.6000000E+001, 5.8764697E+000, 8.4413843E-001, 2.9827816E+002, 1.1362429E+002, 2.0900041E+001, 2.0900003E+001, 4.0111032E-002, 3.0735358E+001, 7.6462676E-002, 6.2127752E+000, 1.8226576E-002
 8.6500000E+001, 5.8673389E+000, 8.4282682E-001, 2.9830598E+002, 1.1396208E+002, 2.0900044E+001, 2.0900004E+001, 4.0103430E-002, 3.0726236E+001, 7.3326761E-002, 6.2067890E+000, 1.8260777E-002
 8.7000000E+001, 5.8581909E+000, 8.4151273E-001, 2.9833368E+002, 1.1511447E+002, 2.0900047E+001, 2.0900004E+001, 4.0095814E-002, 3.0717096E+001, 7.0341153E-002, 6.2006352E+000, 1.8295449E-002
 8.7500000E+001, 5.8490252E+000, 8.4019611E-001, 2.9836125E+002, 1.1544411E+002, 2.0900051E+001, 2.0900004E+001, 4.0088183E-002, 3.0707940E+001, 6.7497911E-002, 6.1943216E+000, 1.8330586E-002
 8.8000000E+001, 5.8398417E+000, 8.3887693E-001, 2.9838873E+002, 1.1791296E+002, 2.0900055E+001, 2.0900004E+001, 4.0080537E-002, 3.0698765E+001, 6.4789538E-002, 6.1878554E+000, 1.8366261E-002
 8.8500000E+001, 5.8306402E+000, 8.3755515E-001, 2.9841613E+002, 1.1740624E+002, 2.0900059E+001, 2.0900005E+001, 4.0072877E-002, 3.0689572E+001, 6.2208960E-002, 6.1812435E+000, 1.8402401E-002
 8.9000000E+001, 5.8214202E+000, 8.3623073E-001, 2.9844347E+002, 1.1788577E+002, 2.0900063E+001, 2.0900005E+001, 4.0065201E-002, 3.0680362E+001, 5.9749468E-002, 6.1744923E+000, 1.8439073E-002
 8.9500000E+001, 5.8121797E+000, 8.3490335E-001, 2.9847384E+002, 1.2069442E+002, 2.0900067E+001, 2.0900006E+001, 4.0057510E-002, 3.0671132E+001, 5.7404725E-002, 6.1676072E+000, 1.8480165E-002
 9.0000000E+001, 5.8029162E+000, 8.3357268E-001, 2.9850794E+002, 1.2150395E+002, 2.0900072E+001, 2.0900006E+001, 4.0049800E-002, 3.0661880E+001, 5.5168756E-002, 6.1605910E+000, 1.8526167E-002
 9.0500000E+001, 5.7936317E+000, 8.3223898E-001, 2.9853814E+002, 1.2063277E+002, 2.0900077E+001, 2.0900007E+001, 4.0042071E-002, 3.0652606E+001, 5.3035919E-002, 6.1534497E+000, 1.8568211E-002
 9.1000000E+001, 5.7843271E+000, 8.3090241E-001, 2.9856656E+002, 1.2210324E+002, 2.0900082E+001, 2.0900007E+001, 4.0034326E-002, 3.0643311E+001, 5.1000866E-002, 6.1461902E+000, 1.8608351E-002
 9.1500000E+001, 5.7750028E+000, 8.2956300E-001, 2.9859417E+002, 1.2357525E+002, 2.0900088E+001, 2.0900008E+001, 4.0026564E-002, 3.0633997E+001, 4.9058544E-002, 6.1388180E+000, 1.8647791E-002
 9.2000000E+001, 5.7656589E+000, 8.2822077E-001, 2.9862137E+002, 1.2403136E+002, 2.0900094E+001, 2.0900008E+001, 4.0018785E-002, 3.0624662E+001, 4.7204197E-002, 6.1313383E+000, 1.8687073E-002
 9.2500000E+001, 5.7562953E+000, 8.2687572E-001, 2.9864832E+002, 1.2346627E+002, 2.0900100E+001, 2.0900009E+001, 4.0010991E-002, 3.0615309E+001, 4.5433327E-002, 6.1237554E+000, 1.8726297E-002
 9.3000000E+001, 5.7469122E+000, 8.2552786E-001, 2.9867509E+002, 1.2493105E+002, 2.0900106E+001, 2.0900010E+001, 4.0003179E-002, 3.0605935E+001, 4.3741675E-002, 6.1160737E+000, 1.8765529E-002
 9.3500000E+001, 5.7375094E+000, 8.2417718E-001, 2.9870170E+002, 1.2571216E+002, 2.0900113E+001, 2.0900010E+001, 3.9995352E-002, 3.0596542E+001, 4.2125222E-002, 6.1082972E+000, 1.8804758E-002
 9.4000000E+001, 5.7280870E+000, 8.2282367E-001, 2.9872815E+002, 1.2649114E+002, 2.0900120E+001, 2.0900011E+001, 3.9987508E-002, 3.0587130E+001, 4.0580175E-002, 6.1004297E+000, 1.8844067E-002
 9.4500000E+001, 5.7186448E+000, 8.2146733E-001, 2.9875450E+002, 1.2726736E+002, 2.0900128E+001, 2.0900012E+001, 3.9979648E-002, 3.0577698E+001, 3.9102948E-002, 6.0924746E+000, 1.8883505E-002
 9.5000000E+001, 5.7091829E+000, 8.2010815E-001, 2.9878074E+002, 1.2786818E+002, 2.0900136E+001, 2.0900013E+001, 3.9971771E-002, 3.0568246E+001, 3.7690146E-002, 6.0844354E+000, 1.8923085E-002
 9.5500000E+001, 5.6997010E+000, 8.1874611E-001, 2.9880692E+002, 1.2829366E+002, 2.0900145E+001, 2.0900014E+001, 3.9963878E-002, 3.0558774E+001, 3.6338564E-002, 6.0763151E+000, 1.8962936E-002
 9.6000000E+001, 5.6901991E+000, 8.1738119E-001, 2.9883304E+002, 1.2871424E+002, 2.0900153E+001, 2.0900015E+001, 3.9955968E-002, 3.0549282E+001, 3.5045172E-002, 6.0681166E+000, 1.9002952E-002
 9.6500000E+001, 5.6806772E+000, 8.1601339E-001, 2.9885909E+002, 1.3085917E+002, 2.0900163E+001, 2.0900016E+001, 3.9948042E-002, 3.0539770E+001, 3.3807106E-002, 6.0598427E+000, 1.9043062E-002
 9.7000000E+001, 5.6711347E+000, 8.1464264E-001, 2.9888524E+002, 1.3023328E+002, 2.0900172E+001, 2.0900017E+001, 3.9940098E-002, 3.0530238E+001, 3.2621652E-002, 6.0514961E+000, 1.9084160E-002
 9.7500000E+001, 5.6615711E+000, 8.1326885E-001, 2.9891183E+002, 1.3168351E+002, 2.0900183E+001, 2.0900018E+001, 3.9932137E-002, 3.0520685E+001, 3.1486246E-002, 6.0430784E+000, 1.9126353E-002
 9.8000000E+001, 5.6519867E+000, 8.1189208E-001, 2.9893825E+002, 1.3243710E+002, 2.0900194E+001, 2.0900019E+001, 3.9924159E-002, 3.0511111E+001, 3.0398466E-002, 6.0345922E+000, 1.9167946E-002
 9.8500000E+001, 5.6423818E+000, 8.1051235E-001, 2.9896435E+002, 1.3161775E+002, 2.0900205E+001, 2.0900020E+001, 3.9916163E-002, 3.0501516E+001, 2.9356013E-002, 6.0260399E+000, 1.9209122E-002
 9.9000000E+001, 5.6327563E+000, 8.0912968E-001, 2.9899023E+002, 1.3463488E+002, 2.0900217E+001, 2.0900022E+001, 3.9908151E-002, 3.0491901E+001, 2.8356715E-002, 6.0174240E+000, 1.9250118E-002
 9.9500000E+001, 5.6231103E+000, 8.0774406E-001, 2.9901597E+002, 1.3380365E+002, 2.0900229E+001, 2.0900023E+001, 3.9900121E-002, 3.0482265E+001, 2.7398514E-002, 6.0087465E+000, 1.9291198E-002
 1.0000000E+002, 5.6134437E+000, 8.0635549E-001, 2.9904162E+002, 1.3524646E+002, 2.0900242E+001, 2.0900025E+001, 3.9892074E-002, 3.0472609E+001, 2.6479463E-002, 6.0000093E+000, 1.9332245E-002
 1.0050000E+002, 5.6037567E+000, 8.0496398E-001, 2.9906717E+002, 1.3598398E+002, 2.0900255E+001, 2.0900026E+001, 3.9884010E-002, 3.0462932E+001, 2.5597715E-002, 5.9912142E+000, 1.9373225E-002
 1.0100000E+002, 5.5940493E+000, 8.0356953E-001, 2.9909257E+002, 1.3742416E+002, 2.0900270E+001, 2.0900028E+001, 3.9875929E-002, 3.0453235E+001, 2.4751520E-002, 5.9823632E+000, 1.9414109E-002
 1.0150000E+002, 5.5843214E+000, 8.0217214E-001, 2.9911790E+002, 1.3886392E+002, 2.0900284E+001, 2.0900030E+001, 3.9867831E-002, 3.0443517E+001, 2.3939220E-002, 5.9734578E+000, 1.9454937E-002
 1.0200000E+002, 5.5745731E+000, 8.0077183E-001, 2.9914312E+002, 1.3924251E+002, 2.0900300E+001, 2.0900031E+001, 3.9859716E-002, 3.0433779E+001, 2.3159247E-002, 5.9644997E+000, 1.9495740E-002
 1.0250000E+002, 5.5648044E+000, 7.9936859E-001, 2.9916827E+002, 1.3997108E+002, 2.0900316E+001, 2.0900033E+001, 3.9851584E-002, 3.0424020E+001, 2.2410112E-002, 5.9554904E+000, 1.9536536E-002
 1.0300000E+002, 5.5550154E+000, 7.9796241E-001, 2.9919334E+002, 1.3981066E+002, 2.0900333E+001, 2.0900035E+001, 3.9843435E-002, 3.0414242E+001, 2.1690401E-002, 5.9464312E+000, 1.9577342E-002
 1.0350000E+002, 5.5452058E+000, 7.9655329E-001, 2.9921836E+002, 1.4124307E+002, 2.0900351E+001, 2.0900038E+001, 3.9835269E-002, 3.0404442E+001, 2.0998775E-002, 5.9373235E+000, 1.9618357E-002
 1.0400000E+002, 5.5353756E+000, 7.9514122E-001, 2.9924336E+002, 1.4249581E+002, 2.0900369E+001, 2.0900040E+001, 3.9827085E-002, 3.0394622E+001, 2.0333964E-002, 5.9281684E+000, 1.9659452E-002
 1.0450000E+002, 5.5255250E+000, 7.9372620E-001, 2.9926830E+002, 1.4250092E+002, 2.0900388E+001, 2.0900042E+001, 3.9818885E-002, 3.0384782E+001, 1.9694762E-002, 5.9189672E+000, 1.9700516E-002
 1.0500000E+002, 5.5156538E+000, 7.9230824E-001, 2.9929317E+002, 1.4321562E+002, 2.0900408E+001, 2.0900045E+001, 3.9810668E-002, 3.0374921E+001, 1.9080022E-002, 5.9097211E+000, 1.9741522E-002
 1.0550000E+002, 5.5057614E+000, 7.9088723E-001, 2.9931828E+002, 1.4374813E+002, 2.0900429E+001, 2.0900047E+001, 3.9802433E-002, 3.0365039E+001, 1.8488655E-002, 5.9004307E+000, 1.9783865E-002
 1.0600000E+002, 5.4958476E+000, 7.8946313E-001, 2.9934380E+002, 1.4481426E+002, 2.0900450E+001, 2.0900050E+001, 3.9794180E-002, 3.0355136E+001, 1.7919628E-002, 5.8910966E+000, 1.9826779E-002
 1.0650000E+002, 5.4859127E+000, 7.8803602E-001, 2.9936905E+002, 1.4444498E+002, 2.0900473E+001, 2.0900053E+001, 3.9785910E-002, 3.0345212E+001, 1.7371963E-002, 5.8817199E+000, 1.9868920E-002
 1.0700000E+002, 5.4759570E+000, 7.8660591E-001, 2.9939401E+002, 1.4478825E+002, 2.0900496E+001, 2.0900056E+001, 3.9777622E-002, 3.0335267E+001, 1.6844723E-002, 5.8723019E+000, 1.9910556E-002
 1.0750000E+002, 5.4659806E+000, 7.8517282E-001, 2.9941876E+002, 1.4458930E+002, 2.0900520E+001, 2.0900059E+001, 3.9769317E-002, 3.0325301E+001, 1.6337021E-002, 5.8628435E+000, 1.9952005E-002
 1.0800000E+002, 5.4559835E+000, 7.8373676E-001, 2.9944341E+002, 1.4816233E+002, 2.0900546E+001, 2.0900063E+001, 3.9760995E-002, 3.0315314E+001, 1.5848015E-002, 5.8533458E+000, 1.9993446E-002
 1.0850000E+002, 5.4459657E+000, 7.8229774E-001, 2.9946799E+002, 1.4741753E+002, 2.0900572E+001, 2.0900066E+001, 3.9752655E-002, 3.0305306E+001, 1.5376902E-002, 5.8438094E+000, 2.0034717E-002
 1.0900000E+002, 5.4359274E+000, 7.8085576E-001, 2.9949246E+002, 1.4955254E+002, 2.0900599E+001, 2.0900070E+001, 3.9744299E-002, 3.0295278E+001, 1.4922919E-002, 5.8342353E+000, 2.0075835E-002
 1.0950000E+002, 5.4258686E+000, 7.7941084E-001, 2.9951683E+002, 1.4952095E+002, 2.0900627E+001, 2.0900074E+001, 3.9735925E-002, 3.0285230E+001, 1.4485338E-002, 5.8246243E+000, 2.0116833E-002
 1.1000000E+002, 5.4157893E+000, 7.7796298E-001, 2.9954112E+002, 1.5093224E+002, 2.0900657E+001, 2.0900078E+001, 3.9727534E-002, 3.0275161E+001, 1.4063468E-002, 5.8149772E+000, 2.0157679E-002
 1.1050000E+002, 5.4056897E+000, 7.7651221E-001, 2.9956531E+002, 1.5143680E+002, 2.0900687E+001, 2.0900082E+001, 3.9719126E-002, 3.0265071E+001, 1.3656651E-002, 5.8052946E+000, 2.0198369E-002
 1.1100000E+002, 5.3955698E+000, 7.7505851E-001, 2.9958942E+002, 1.5067082E+002, 2.0900719E+001, 2.0900086E+001, 3.9710701E-002, 3.0254961E+001, 1.3264259E-002, 5.7955772E+000, 2.0238980E-002
 1.1150000E+002, 5.3854297E+000, 7.7360190E-001, 2.9961346E+002, 1.5116823E+002, 2.0900752E+001, 2.0900091E+001, 3.9702260E-002, 3.0244831E+001, 1.2885695E-002, 5.7858257E+000, 2.0279526E-002
 1.1200000E+002, 5.3752691E+000, 7.7214237E-001, 2.9963745E+002, 1.5311568E+002, 2.0900786E+001, 2.0900096E+001, 3.9693801E-002, 3.0234681E+001, 1.2520388E-002, 5.7760407E+000, 2.0320227E-002
 1.1250000E+002, 5.3650873E+000, 7.7067979E-001, 2.9966307E+002, 1.5270016E+002, 2.0900821E+001, 2.0900101E+001, 3.9685325E-002, 3.0224510E+001, 1.2167796E-002, 5.7662224E+000, 2.0362629E-002
 1.1300000E+002, 5.3548811E+000, 7.6921369E-001, 2.9969395E+002, 1.5537439E+002, 2.0900857E+001, 2.0900106E+001, 3.9676830E-002, 3.0214316E+001, 1.1827400E-002, 5.7563688E+000, 2.0411480E-002
 1.1350000E+002, 5.3446524E+000, 7.6774437E-001, 2.9972102E+002, 1.5677438E+002, 2.0900895E+001, 2.0900111E+001, 3.9668315E-002, 3.0204099E+001, 1.1498708E-002, 5.7464799E+000, 2.0456522E-002
 1.1400000E+002, 5.3344025E+000, 7.6627199E-001, 2.9974617E+002, 1.5744409E+002, 2.0900934E+001, 2.0900117E+001, 3.9659783E-002, 3.0193859E+001, 1.1181248E-002, 5.7365580E+000, 2.0499101E-002
 1.1450000E+002, 5.3241310E+000, 7.6479652E-001, 2.9977090E+002, 1.5811140E+002, 2.0900975E+001, 2.0900123E+001, 3.9651232E-002, 3.0183599E+001, 1.0874569E-002, 5.7266040E+000, 2.0542161E-002
 1.1500000E+002, 5.3138379E+000, 7.6331794E-001, 2.9979580E+002, 1.5877629E+002, 2.0901017E+001, 2.0900129E+001, 3.9642663E-002, 3.0173316E+001, 1.0578244E-002, 5.7166179E+000, 2.0585343E-002
