Time (s),Temperature (K),Weight (mg)
8542,667.53,0.994
8543,667.57,0.993
8544,667.59,0.993
8545,667.63,0.993
8546,667.66,0.993
8547,667.69,0.993
8548,667.73,0.992
8549,667.76,0.992
8550,667.79,0.992
8551,667.82,0.991
8552,667.86,0.991
8553,667.90,0.991
8554,667.93,0.990
8555,667.96,0.990
8556,667.99,0.990
8557,668.03,0.989
8558,668.06,0.989
8559,668.10,0.989
8560,668.13,0.988
8561,668.16,0.988
8562,668.20,0.988
8563,668.24,0.987
8564,668.26,0.987
8565,668.29,0.986
8566,668.33,0.986
8567,668.36,0.986
8568,668.40,0.985
8569,668.43,0.985
8570,668.45,0.985
8571,668.50,0.984
8572,668.53,0.984
8573,668.56,0.984
8574,668.59,0.983
8575,668.63,0.983
8576,668.66,0.983
8577,668.70,0.982
8578,668.73,0.982
8579,668.76,0.982
8580,668.80,0.981
8581,668.83,0.981
8582,668.86,0.981
8583,668.89,0.980
8584,668.93,0.980
8585,668.96,0.980
8586,669.00,0.979
8587,669.03,0.979
8588,669.06,0.979
8589,669.10,0.978
8590,669.13,0.978
8591,669.16,0.978
8592,669.19,0.977
8593,669.23,0.977
8594,669.26,0.977
8595,669.29,0.976
8596,669.33,0.976
8597,669.36,0.976
8598,669.39,0.975
8599,669.43,0.975
8600,669.47,0.975
8601,669.50,0.974
8602,669.52,0.974
8603,669.56,0.973
8604,669.60,0.973
8605,669.63,0.973
8606,669.66,0.972
8607,669.70,0.972
8608,669.73,0.972
8609,669.76,0.971
8610,669.80,0.971
8611,669.83,0.971
8612,669.86,0.970
8613,669.89,0.970
8614,669.93,0.970
8615,669.97,0.969
8616,670.00,0.969
8617,670.03,0.968
8618,670.06,0.968
8619,670.09,0.968
8620,670.13,0.967
8621,670.17,0.967
8622,670.19,0.967
8623,670.22,0.966
8624,670.26,0.966
8625,670.30,0.966
8626,670.33,0.965
8627,670.37,0.965
8628,670.40,0.965
8629,670.43,0.964
8630,670.46,0.964
8631,670.49,0.964
8632,670.52,0.963
8633,670.56,0.963
8634,670.60,0.963
8635,670.63,0.962
8636,670.67,0.962
8637,670.70,0.962
8638,670.73,0.961
8639,670.76,0.961
8640,670.80,0.961
8641,670.83,0.960
8642,670.86,0.960
8643,670.89,0.960
8644,670.93,0.959
8645,670.97,0.959
8646,671.01,0.958
8647,671.03,0.958
8648,671.06,0.958
8649,671.09,0.957
8650,671.13,0.957
8651,671.17,0.957
8652,671.20,0.956
8653,671.23,0.956
8654,671.26,0.956
8655,671.29,0.955
8656,671.33,0.955
8657,671.36,0.954
8658,671.40,0.954
8659,671.44,0.954
8660,671.46,0.953
8661,671.49,0.953
8662,671.53,0.953
8663,671.56,0.952
8664,671.60,0.952
8665,671.63,0.952
8666,671.66,0.951
8667,671.70,0.951
8668,671.73,0.951
8669,671.76,0.950
8670,671.79,0.950
8671,671.83,0.950
8672,671.87,0.949
8673,671.90,0.949
8674,671.93,0.948
8675,671.96,0.948
8676,671.99,0.948
8677,672.03,0.947
8678,672.06,0.947
8679,672.10,0.947
8680,672.13,0.946
8681,672.17,0.946
8682,672.20,0.946
8683,672.23,0.945
8684,672.26,0.945
8685,672.30,0.945
8686,672.33,0.944
8687,672.36,0.944
8688,672.40,0.944
8689,672.43,0.943
8690,672.47,0.943
8691,672.50,0.943
8692,672.53,0.942
8693,672.56,0.942
8694,672.60,0.941
8695,672.64,0.941
8696,672.67,0.941
8697,672.69,0.940
8698,672.73,0.940
8699,672.76,0.940
8700,672.80,0.939
8701,672.83,0.939
8702,672.87,0.939
8703,672.90,0.938
8704,672.93,0.938
8705,672.96,0.937
8706,673.00,0.937
8707,673.04,0.937
8708,673.07,0.936
8709,673.09,0.936
8710,673.13,0.936
8711,673.17,0.935
8712,673.20,0.935
8713,673.23,0.935
8714,673.26,0.934
8715,673.30,0.934
8716,673.34,0.933
8717,673.36,0.933
8718,673.40,0.933
8719,673.43,0.932
8720,673.47,0.932
8721,673.50,0.932
8722,673.53,0.931
8723,673.57,0.931
8724,673.60,0.931
8725,673.63,0.930
8726,673.66,0.930
8727,673.70,0.929
8728,673.73,0.929
8729,673.76,0.929
8730,673.80,0.928
8731,673.83,0.928
8732,673.87,0.928
8733,673.90,0.927
8734,673.93,0.927
8735,673.97,0.927
8736,674.00,0.926
8737,674.03,0.926
8738,674.07,0.925
8739,674.10,0.925
8740,674.13,0.925
8741,674.16,0.924
8742,674.20,0.924
8743,674.23,0.924
8744,674.27,0.923
8745,674.30,0.923
8746,674.33,0.922
8747,674.37,0.922
8748,674.40,0.922
8749,674.43,0.921
8750,674.46,0.921
8751,674.50,0.921
8752,674.54,0.920
8753,674.57,0.920
8754,674.60,0.920
8755,674.63,0.919
8756,674.66,0.919
8757,674.70,0.919
8758,674.74,0.918
8759,674.77,0.918
8760,674.80,0.918
8761,674.83,0.917
8762,674.86,0.917
8763,674.90,0.916
8764,674.94,0.916
8765,674.97,0.916
8766,675.00,0.915
8767,675.03,0.915
8768,675.06,0.915
8769,675.10,0.914
8770,675.13,0.914
8771,675.16,0.914
8772,675.20,0.913
8773,675.23,0.913
8774,675.27,0.912
8775,675.30,0.912
8776,675.33,0.912
8777,675.37,0.911
8778,675.40,0.911
8779,675.43,0.911
8780,675.46,0.910
8781,675.49,0.910
8782,675.53,0.909
8783,675.57,0.909
8784,675.60,0.909
8785,675.64,0.908
8786,675.67,0.908
8787,675.70,0.908
8788,675.73,0.907
8789,675.76,0.907
8790,675.80,0.906
8791,675.83,0.906
8792,675.87,0.906
8793,675.90,0.905
8794,675.93,0.905
8795,675.97,0.905
8796,676.00,0.904
8797,676.03,0.904
8798,676.07,0.903
8799,676.10,0.903
8800,676.13,0.903
8801,676.17,0.902
8802,676.20,0.902
8803,676.24,0.902
8804,676.27,0.901
8805,676.30,0.901
8806,676.33,0.900
8807,676.37,0.900
8808,676.40,0.900
8809,676.44,0.899
8810,676.47,0.899
8811,676.50,0.898
8812,676.54,0.898
8813,676.57,0.898
8814,676.60,0.897
8815,676.63,0.897
8816,676.67,0.897
8817,676.70,0.896
8818,676.73,0.896
8819,676.77,0.895
8820,676.80,0.895
8821,676.84,0.895
8822,676.87,0.894
8823,676.90,0.894
8824,676.94,0.894
8825,676.97,0.893
8826,677.00,0.893
8827,677.03,0.893
8828,677.07,0.892
8829,677.10,0.892
8830,677.13,0.891
8831,677.17,0.891
8832,677.21,0.891
8833,677.24,0.890
8834,677.27,0.890
8835,677.30,0.889
8836,677.34,0.889
8837,677.37,0.889
8838,677.41,0.888
8839,677.43,0.888
8840,677.47,0.888
8841,677.51,0.887
8842,677.54,0.887
8843,677.57,0.886
8844,677.61,0.886
8845,677.64,0.886
8846,677.67,0.885
8847,677.70,0.885
8848,677.74,0.885
8849,677.77,0.884
8850,677.80,0.884
8851,677.83,0.883
8852,677.87,0.883
8853,677.90,0.883
8854,677.93,0.882
8855,677.96,0.882
8856,678.01,0.882
8857,678.04,0.881
8858,678.07,0.881
8859,678.10,0.881
8860,678.14,0.880
8861,678.17,0.880
8862,678.20,0.879
8863,678.24,0.879
8864,678.27,0.879
8865,678.30,0.878
8866,678.33,0.878
8867,678.37,0.878
8868,678.41,0.877
8869,678.44,0.877
8870,678.47,0.876
8871,678.51,0.876
8872,678.54,0.876
8873,678.57,0.875
8874,678.61,0.875
8875,678.64,0.874
8876,678.67,0.874
8877,678.70,0.874
8878,678.74,0.873
8879,678.77,0.873
8880,678.81,0.873
8881,678.84,0.872
8882,678.87,0.872
8883,678.91,0.871
8884,678.94,0.871
8885,678.97,0.870
8886,679.00,0.870
8887,679.04,0.870
8888,679.07,0.869
8889,679.10,0.869
8890,679.14,0.869
8891,679.17,0.868
8892,679.21,0.868
8893,679.24,0.867
8894,679.27,0.867
8895,679.31,0.867
8896,679.34,0.866
8897,679.37,0.866
8898,679.40,0.866
8899,679.43,0.865
8900,679.47,0.865
8901,679.50,0.864
8902,679.54,0.864
8903,679.58,0.864
8904,679.61,0.863
8905,679.64,0.863
8906,679.67,0.862
8907,679.70,0.862
8908,679.74,0.862
8909,679.77,0.861
8910,679.80,0.861
8911,679.83,0.860
8912,679.87,0.860
8913,679.90,0.860
8914,679.93,0.859
8915,679.97,0.859
8916,680.00,0.859
8917,680.04,0.858
8918,680.07,0.858
8919,680.11,0.857
8920,680.14,0.857
8921,680.17,0.857
8922,680.20,0.856
8923,680.23,0.856
8924,680.27,0.855
8925,680.30,0.855
8926,680.33,0.855
8927,680.37,0.854
8928,680.40,0.854
8929,680.44,0.853
8930,680.47,0.853
8931,680.50,0.853
8932,680.53,0.852
8933,680.57,0.852
8934,680.60,0.852
8935,680.63,0.851
8936,680.68,0.851
8937,680.71,0.850
8938,680.74,0.850
8939,680.77,0.850
8940,680.80,0.849
8941,680.84,0.849
8942,680.87,0.848
8943,680.91,0.848
8944,680.94,0.848
8945,680.97,0.847
8946,681.01,0.847
8947,681.04,0.846
8948,681.07,0.846
8949,681.10,0.845
8950,681.14,0.845
8951,681.17,0.845
8952,681.20,0.844
8953,681.24,0.844
8954,681.27,0.844
8955,681.31,0.843
8956,681.34,0.843
8957,681.37,0.842
8958,681.40,0.842
8959,681.44,0.842
8960,681.47,0.841
8961,681.51,0.841
8962,681.54,0.840
8963,681.57,0.840
8964,681.61,0.840
8965,681.64,0.839
8966,681.67,0.839
8967,681.70,0.839
8968,681.74,0.838
8969,681.77,0.838
8970,681.81,0.837
8971,681.84,0.837
8972,681.87,0.837
8973,681.91,0.836
8974,681.94,0.836
8975,681.97,0.835
8976,682.00,0.835
8977,682.04,0.835
8978,682.07,0.834
8979,682.10,0.834
8980,682.14,0.833
8981,682.17,0.833
8982,682.21,0.833
8983,682.24,0.832
8984,682.27,0.832
8985,682.30,0.832
8986,682.34,0.831
8987,682.38,0.831
8988,682.40,0.830
8989,682.44,0.830
8990,682.47,0.830
8991,682.51,0.829
8992,682.54,0.829
8993,682.57,0.828
8994,682.61,0.828
8995,682.64,0.828
8996,682.67,0.827
8997,682.70,0.827
8998,682.74,0.826
8999,682.78,0.826
9000,682.81,0.826
9001,682.83,0.825
9002,682.87,0.825
9003,682.91,0.824
9004,682.94,0.824
9005,682.98,0.824
9006,683.00,0.823
9007,683.04,0.823
9008,683.07,0.822
9009,683.11,0.822
9010,683.14,0.822
9011,683.17,0.821
9012,683.21,0.821
9013,683.25,0.820
9014,683.27,0.820
9015,683.30,0.820
9016,683.34,0.819
9017,683.37,0.819
9018,683.42,0.818
9019,683.44,0.818
9020,683.47,0.818
9021,683.51,0.817
9022,683.54,0.817
9023,683.57,0.816
9024,683.60,0.816
9025,683.64,0.815
9026,683.68,0.815
9027,683.71,0.815
9028,683.74,0.814
9029,683.77,0.814
9030,683.81,0.813
9031,683.84,0.813
9032,683.87,0.813
9033,683.91,0.812
9034,683.94,0.812
9035,683.98,0.811
9036,684.01,0.811
9037,684.04,0.810
9038,684.07,0.810
9039,684.11,0.810
9040,684.14,0.809
9041,684.17,0.809
9042,684.20,0.808
9043,684.24,0.808
9044,684.27,0.808
9045,684.31,0.807
9046,684.35,0.807
9047,684.37,0.806
9048,684.41,0.806
9049,684.44,0.806
9050,684.48,0.805
9051,684.51,0.805
9052,684.54,0.804
9053,684.57,0.804
9054,684.60,0.804
9055,684.64,0.803
9056,684.67,0.803
9057,684.71,0.802
9058,684.74,0.802
9059,684.77,0.802
9060,684.81,0.801
9061,684.84,0.801
9062,684.88,0.800
9063,684.91,0.800
9064,684.94,0.799
9065,684.97,0.799
9066,685.01,0.799
9067,685.04,0.798
9068,685.07,0.798
9069,685.11,0.797
9070,685.14,0.797
9071,685.18,0.797
9072,685.21,0.796
9073,685.24,0.796
9074,685.27,0.795
9075,685.31,0.795
9076,685.35,0.795
9077,685.38,0.794
9078,685.41,0.794
9079,685.44,0.793
9080,685.47,0.793
9081,685.51,0.793
9082,685.54,0.792
9083,685.58,0.792
9084,685.61,0.791
9085,685.64,0.791
9086,685.67,0.791
9087,685.71,0.790
9088,685.75,0.790
9089,685.78,0.789
9090,685.81,0.789
9091,685.84,0.789
9092,685.87,0.788
9093,685.91,0.788
9094,685.94,0.787
9095,685.98,0.787
9096,686.00,0.786
9097,686.04,0.786
9098,686.08,0.786
9099,686.11,0.785
9100,686.14,0.785
9101,686.17,0.784
9102,686.21,0.784
9103,686.24,0.783
9104,686.28,0.783
9105,686.31,0.782
9106,686.34,0.782
9107,686.37,0.782
9108,686.41,0.781
9109,686.45,0.781
9110,686.47,0.780
9111,686.50,0.780
9112,686.54,0.779
9113,686.58,0.779
9114,686.61,0.779
9115,686.64,0.778
9116,686.67,0.778
9117,686.71,0.777
9118,686.75,0.777
9119,686.78,0.776
9120,686.81,0.776
9121,686.84,0.776
9122,686.87,0.775
9123,686.91,0.775
9124,686.94,0.774
9125,686.97,0.774
9126,687.01,0.774
9127,687.05,0.773
9128,687.08,0.773
9129,687.11,0.772
9130,687.14,0.772
9131,687.17,0.772
9132,687.21,0.771
9133,687.24,0.771
9134,687.27,0.770
9135,687.31,0.770
9136,687.35,0.769
9137,687.38,0.769
9138,687.41,0.769
9139,687.44,0.768
9140,687.48,0.768
9141,687.51,0.767
9142,687.54,0.767
9143,687.57,0.767
9144,687.61,0.766
9145,687.65,0.766
9146,687.68,0.765
9147,687.71,0.765
9148,687.74,0.764
9149,687.78,0.764
9150,687.81,0.764
9151,687.84,0.763
9152,687.87,0.763
9153,687.91,0.762
9154,687.95,0.762
9155,687.98,0.762
9156,688.01,0.761
9157,688.05,0.761
9158,688.08,0.760
9159,688.11,0.760
9160,688.14,0.759
9161,688.17,0.759
9162,688.21,0.759
9163,688.25,0.758
9164,688.28,0.758
9165,688.31,0.757
9166,688.34,0.757
9167,688.38,0.756
9168,688.41,0.756
9169,688.44,0.756
9170,688.47,0.755
9171,688.51,0.755
9172,688.55,0.754
9173,688.57,0.754
9174,688.61,0.753
9175,688.64,0.753
9176,688.67,0.753
9177,688.71,0.752
9178,688.75,0.752
9179,688.78,0.751
9180,688.81,0.751
9181,688.83,0.750
9182,688.88,0.750
9183,688.91,0.750
9184,688.95,0.749
9185,688.98,0.749
9186,689.01,0.748
9187,689.04,0.748
9188,689.07,0.747
9189,689.11,0.747
9190,689.14,0.747
9191,689.18,0.746
9192,689.21,0.746
9193,689.25,0.745
9194,689.28,0.745
9195,689.31,0.744
9196,689.34,0.744
9197,689.38,0.744
9198,689.41,0.743
9199,689.44,0.743
9200,689.47,0.742
9201,689.51,0.742
9202,689.55,0.741
9203,689.58,0.741
9204,689.61,0.741
9205,689.64,0.740
9206,689.67,0.740
9207,689.71,0.739
9208,689.74,0.739
9209,689.78,0.738
9210,689.81,0.738
9211,689.85,0.737
9212,689.88,0.737
9213,689.91,0.737
9214,689.95,0.736
9215,689.98,0.736
9216,690.01,0.735
9217,690.04,0.735
9218,690.08,0.734
9219,690.11,0.734
9220,690.14,0.734
9221,690.17,0.733
9222,690.21,0.733
9223,690.24,0.732
9224,690.27,0.732
9225,690.31,0.731
9226,690.35,0.731
9227,690.38,0.730
9228,690.42,0.730
9229,690.45,0.730
9230,690.48,0.729
9231,690.51,0.729
9232,690.54,0.728
9233,690.58,0.728
9234,690.62,0.727
9235,690.65,0.727
9236,690.68,0.726
9237,690.71,0.726
9238,690.75,0.726
9239,690.78,0.725
9240,690.81,0.725
9241,690.85,0.724
9242,690.88,0.724
9243,690.91,0.723
9244,690.95,0.723
9245,690.98,0.723
9246,691.01,0.722
9247,691.05,0.722
9248,691.08,0.721
9249,691.11,0.721
9250,691.14,0.720
9251,691.18,0.720
9252,691.22,0.719
9253,691.25,0.719
9254,691.28,0.719
9255,691.31,0.718
9256,691.34,0.718
9257,691.38,0.717
9258,691.41,0.717
9259,691.45,0.716
9260,691.48,0.716
9261,691.51,0.716
9262,691.55,0.715
9263,691.57,0.715
9264,691.61,0.714
9265,691.65,0.714
9266,691.68,0.713
9267,691.71,0.713
9268,691.75,0.713
9269,691.78,0.712
9270,691.81,0.712
9271,691.85,0.711
9272,691.88,0.711
9273,691.91,0.710
9274,691.95,0.710
9275,691.98,0.709
9276,692.02,0.709
9277,692.05,0.709
9278,692.08,0.708
9279,692.11,0.708
9280,692.14,0.707
9281,692.19,0.707
9282,692.22,0.706
9283,692.24,0.706
9284,692.28,0.706
9285,692.32,0.705
9286,692.35,0.705
9287,692.37,0.704
9288,692.41,0.704
9289,692.45,0.703
9290,692.48,0.703
9291,692.52,0.702
9292,692.54,0.702
9293,692.58,0.702
9294,692.62,0.701
9295,692.65,0.701
9296,692.68,0.700
9297,692.72,0.700
9298,692.74,0.699
9299,692.78,0.699
9300,692.82,0.698
9301,692.85,0.698
9302,692.88,0.698
9303,692.91,0.697
9304,692.95,0.697
9305,692.98,0.696
9306,693.02,0.696
9307,693.05,0.695
9308,693.08,0.695
9309,693.11,0.694
9310,693.15,0.694
9311,693.19,0.693
9312,693.22,0.693
9313,693.24,0.693
9314,693.27,0.692
9315,693.32,0.692
9316,693.35,0.691
9317,693.38,0.691
9318,693.41,0.690
9319,693.44,0.690
9320,693.48,0.689
9321,693.51,0.689
9322,693.55,0.689
9323,693.59,0.688
9324,693.62,0.688
9325,693.65,0.687
9326,693.68,0.687
9327,693.72,0.686
9328,693.75,0.686
9329,693.78,0.685
9330,693.81,0.685
9331,693.84,0.685
9332,693.89,0.684
9333,693.92,0.684
9334,693.95,0.683
9335,693.98,0.683
9336,694.01,0.682
9337,694.04,0.682
9338,694.08,0.681
9339,694.11,0.681
9340,694.15,0.680
9341,694.18,0.680
9342,694.22,0.680
9343,694.25,0.679
9344,694.29,0.679
9345,694.32,0.678
9346,694.35,0.678
9347,694.38,0.677
9348,694.41,0.677
9349,694.45,0.676
9350,694.48,0.676
9351,694.51,0.676
9352,694.55,0.675
9353,694.57,0.675
9354,694.61,0.674
9355,694.65,0.674
9356,694.68,0.673
9357,694.71,0.673
9358,694.74,0.672
9359,694.78,0.672
9360,694.81,0.671
9361,694.85,0.671
9362,694.88,0.671
9363,694.91,0.670
9364,694.95,0.670
9365,694.98,0.669
9366,695.02,0.669
9367,695.05,0.668
9368,695.08,0.668
9369,695.12,0.667
9370,695.15,0.667
9371,695.18,0.666
9372,695.21,0.666
9373,695.24,0.666
9374,695.29,0.665
9375,695.32,0.665
9376,695.35,0.664
9377,695.38,0.664
9378,695.41,0.663
9379,695.45,0.663
9380,695.48,0.662
9381,695.52,0.662
9382,695.55,0.661
9383,695.58,0.661
9384,695.61,0.661
9385,695.65,0.660
9386,695.68,0.660
9387,695.72,0.659
9388,695.75,0.659
9389,695.78,0.658
9390,695.82,0.658
9391,695.85,0.657
9392,695.88,0.657
9393,695.92,0.656
9394,695.95,0.656
9395,695.98,0.655
9396,696.02,0.655
9397,696.05,0.655
9398,696.09,0.654
9399,696.11,0.654
9400,696.15,0.653
9401,696.19,0.653
9402,696.22,0.652
9403,696.25,0.652
9404,696.28,0.651
9405,696.31,0.651
9406,696.35,0.650
9407,696.38,0.650
9408,696.42,0.650
9409,696.45,0.649
9410,696.48,0.649
9411,696.52,0.648
9412,696.55,0.648
9413,696.58,0.647
9414,696.61,0.647
9415,696.65,0.646
9416,696.69,0.646
9417,696.71,0.645
9418,696.75,0.645
9419,696.78,0.645
9420,696.82,0.644
9421,696.85,0.644
9422,696.88,0.643
9423,696.92,0.643
9424,696.95,0.642
9425,696.98,0.642
9426,697.02,0.641
9427,697.05,0.641
9428,697.08,0.640
9429,697.11,0.640
9430,697.15,0.640
9431,697.18,0.639
9432,697.21,0.639
9433,697.25,0.638
9434,697.28,0.638
9435,697.32,0.637
9436,697.35,0.637
9437,697.38,0.636
9438,697.42,0.636
9439,697.46,0.635
9440,697.49,0.635
9441,697.52,0.634
9442,697.55,0.634
9443,697.59,0.634
9444,697.62,0.633
9445,697.65,0.633
9446,697.68,0.632
9447,697.72,0.632
9448,697.75,0.631
9449,697.78,0.631
9450,697.81,0.630
9451,697.85,0.630
9452,697.89,0.629
9453,697.92,0.629
9454,697.95,0.628
9455,697.98,0.628
9456,698.02,0.627
9457,698.05,0.627
9458,698.09,0.626
9459,698.12,0.626
9460,698.15,0.626
9461,698.19,0.625
9462,698.22,0.625
9463,698.25,0.624
9464,698.28,0.624
9465,698.32,0.623
9466,698.35,0.623
9467,698.39,0.622
9468,698.42,0.622
9469,698.45,0.622
9470,698.49,0.621
9471,698.52,0.621
9472,698.55,0.620
9473,698.58,0.620
9474,698.62,0.619
9475,698.65,0.619
9476,698.69,0.618
9477,698.72,0.618
9478,698.75,0.617
9479,698.78,0.617
9480,698.82,0.616
9481,698.85,0.616
9482,698.89,0.615
9483,698.92,0.615
9484,698.95,0.614
9485,698.98,0.614
9486,699.01,0.614
9487,699.05,0.613
9488,699.08,0.613
9489,699.12,0.612
9490,699.15,0.612
9491,699.18,0.611
9492,699.22,0.611
9493,699.25,0.610
9494,699.29,0.610
9495,699.31,0.609
9496,699.35,0.609
9497,699.39,0.608
9498,699.42,0.608
9499,699.46,0.607
9500,699.49,0.607
9501,699.52,0.606
9502,699.55,0.606
9503,699.58,0.606
9504,699.62,0.605
9505,699.65,0.605
9506,699.69,0.604
9507,699.72,0.604
9508,699.75,0.603
9509,699.79,0.603
9510,699.82,0.602
9511,699.85,0.602
9512,699.88,0.601
9513,699.92,0.601
9514,699.96,0.600
9515,699.98,0.600
9516,700.02,0.600
9517,700.05,0.599
9518,700.09,0.599
9519,700.12,0.598
9520,700.15,0.598
9521,700.19,0.597
9522,700.22,0.597
9523,700.25,0.596
9524,700.28,0.596
9525,700.32,0.595
9526,700.35,0.595
9527,700.39,0.594
9528,700.42,0.594
9529,700.45,0.593
9530,700.48,0.593
9531,700.52,0.592
9532,700.55,0.592
9533,700.59,0.592
9534,700.62,0.591
9535,700.65,0.591
9536,700.68,0.590
9537,700.72,0.590
9538,700.75,0.589
9539,700.79,0.589
9540,700.82,0.588
9541,700.85,0.588
9542,700.89,0.587
9543,700.91,0.587
9544,700.95,0.586
9545,700.99,0.586
9546,701.02,0.585
9547,701.05,0.585
9548,701.08,0.585
9549,701.12,0.584
9550,701.16,0.584
9551,701.18,0.583
9552,701.22,0.583
9553,701.25,0.582
9554,701.29,0.582
9555,701.32,0.581
9556,701.35,0.581
9557,701.39,0.580
9558,701.42,0.580
9559,701.45,0.579
9560,701.48,0.579
9561,701.52,0.578
9562,701.55,0.578
9563,701.59,0.577
9564,701.62,0.577
9565,701.66,0.576
9566,701.69,0.576
9567,701.71,0.575
9568,701.75,0.575
9569,701.79,0.575
9570,701.82,0.574
9571,701.85,0.574
9572,701.88,0.573
9573,701.92,0.573
9574,701.95,0.572
9575,701.99,0.572
9576,702.02,0.571
9577,702.05,0.571
9578,702.08,0.570
9579,702.12,0.570
9580,702.16,0.569
9581,702.18,0.569
9582,702.21,0.568
9583,702.25,0.568
9584,702.28,0.567
9585,702.32,0.567
9586,702.36,0.567
9587,702.39,0.566
9588,702.41,0.566
9589,702.45,0.565
9590,702.49,0.565
9591,702.52,0.564
9592,702.56,0.564
9593,702.59,0.563
9594,702.62,0.563
9595,702.65,0.562
9596,702.68,0.562
9597,702.72,0.561
9598,702.76,0.561
9599,702.79,0.560
9600,702.82,0.560
9601,702.85,0.559
9602,702.89,0.559
9603,702.92,0.559
9604,702.95,0.558
9605,702.99,0.558
9606,703.02,0.557
9607,703.06,0.557
9608,703.09,0.556
9609,703.12,0.556
9610,703.15,0.555
9611,703.19,0.555
9612,703.22,0.554
9613,703.25,0.554
9614,703.29,0.553
9615,703.32,0.553
9616,703.35,0.552
9617,703.38,0.552
9618,703.42,0.551
9619,703.45,0.551
9620,703.48,0.550
9621,703.52,0.550
9622,703.55,0.550
9623,703.59,0.549
9624,703.62,0.549
9625,703.65,0.548
9626,703.69,0.548
9627,703.72,0.547
9628,703.75,0.547
9629,703.79,0.546
9630,703.82,0.546
9631,703.85,0.545
9632,703.88,0.545
9633,703.92,0.544
9634,703.95,0.544
9635,703.99,0.543
9636,704.02,0.543
9637,704.05,0.542
9638,704.09,0.542
9639,704.12,0.542
9640,704.15,0.541
